id,timestamp,age,gender,direction,shop_id
92530b19-6c04-4b19-87b7-a9565bf78725,2025-01-01T10:37:00+0900,18,female,-1,0123456
bdf2c564-3920-40dc-b803-873948853a28,2025-01-01T10:37:00+0900,21,male,1,0123456
b06b3e04-4911-43cc-843b-01994c8814e3,2025-01-01T10:37:00+0900,22,female,-1,0123456
06cc848f-2083-47bd-bc55-c18ee78cc81d,2025-01-01T10:37:01+0900,20,female,1,0123456
e13909c0-3407-4046-9fa2-279d818fa666,2025-01-01T10:37:01+0900,31,female,-1,0123456
56cc6de5-65a6-4f0f-9856-6938104b9d0c,2025-01-01T10:37:01+0900,17,male,-1,0123456
eeb3eff4-16c6-4535-b17c-d903db400cd5,2025-01-01T10:37:01+0900,11,female,-1,0123456
a0cff6a3-ec13-445e-b2bc-6ba4eca323da,2025-01-01T10:37:01+0900,27,female,-1,0123456
e5039f6c-25e0-41b3-a38f-51662f6eedf3,2025-01-01T10:37:02+0900,19,male,1,0123456
ef17fb0a-9a8c-4025-9e3f-48d7467232a5,2025-01-01T10:37:02+0900,9,male,1,0123456
f01b1f7e-942b-4d55-b75a-49c965dd4716,2025-01-01T10:37:03+0900,17,male,-1,0123456
d839078e-2710-4e86-aa8a-15b6975c5faf,2025-01-01T10:37:03+0900,22,male,-1,0123456
9609ef5a-0160-4be0-b991-1c23737a552e,2025-01-01T10:37:04+0900,26,male,-1,0123456
962cf085-b8c8-45c4-9db2-f031533b95f9,2025-01-01T10:37:04+0900,16,female,1,0123456
22f0daa2-c691-4408-b69d-566b50ae9b50,2025-01-01T10:37:04+0900,31,male,1,0123456
f7dd93c5-79cc-4366-9abf-aae7f7434212,2025-01-01T10:37:04+0900,23,female,-1,0123456
45004a96-a7ca-45c7-84fe-48e24b8f9ef9,2025-01-01T10:37:04+0900,21,female,-1,0123456
a9dab52e-9066-4ce3-91af-fe68543de16e,2025-01-01T10:37:04+0900,20,female,1,0123456
2c6d32d7-da91-49df-ac18-6d373212519c,2025-01-01T10:37:04+0900,24,male,1,0123456
16cf0a0c-f794-4f2f-9670-15322c79fd35,2025-01-01T10:37:05+0900,31,female,-1,0123456
02e27c40-9f7c-422e-afce-2a48af536a74,2025-01-01T10:37:05+0900,13,female,-1,0123456
9ea3dc2f-d15a-48e4-934b-45fb4fbdaed1,2025-01-01T10:37:05+0900,21,female,1,0123456
1f88ce72-3550-439c-b6c0-d5c935172987,2025-01-01T10:37:05+0900,14,female,-1,0123456
1c48e177-d2ef-40a4-b2ba-a975de843b56,2025-01-01T10:37:05+0900,30,female,-1,0123456
521da6bb-12b2-471f-a1b7-cd67fdeb662e,2025-01-01T10:37:06+0900,14,male,-1,0123456
0a139879-6cef-45f2-abb0-ee4bb9017322,2025-01-01T10:37:06+0900,10,male,1,0123456
4c897be0-6286-4b9a-ac72-77e118066f73,2025-01-01T10:37:06+0900,25,male,1,0123456
4e7e839d-ad68-4286-9a8b-c4fde2302449,2025-01-01T10:37:06+0900,23,male,-1,0123456
7b46a1eb-57ab-48c1-acd3-e6c80528f177,2025-01-01T10:37:07+0900,13,male,1,0123456
f726105f-f329-4030-833e-223938ca7d8e,2025-01-01T10:37:07+0900,19,male,1,0123456
188ae4c4-4d70-4717-b1a6-e7fa9a942581,2025-01-01T10:37:07+0900,18,female,1,0123456
5c853060-d7c8-4319-b642-87b8a63fb30f,2025-01-01T10:37:08+0900,17,male,-1,0123456
2d3032ea-7a44-4963-8d20-6209a928915b,2025-01-01T10:37:08+0900,13,female,-1,0123456
a4b73011-99ce-4f06-8808-8064f8c453ab,2025-01-01T10:37:08+0900,10,female,1,0123456
990ab6a1-6218-4597-856b-cef754993384,2025-01-01T10:37:08+0900,28,male,1,0123456
248e2fad-ba0a-4a78-bede-38db0e9cacfe,2025-01-01T10:37:08+0900,20,female,1,0123456
e5e44caf-172a-44e4-85aa-3c132b4d0746,2025-01-01T10:37:09+0900,12,male,1,0123456
6b7bf366-6785-456c-b35b-562808282be1,2025-01-01T10:37:09+0900,12,female,1,0123456
9f74390b-f34d-47bd-81d1-161d47dafb0e,2025-01-01T10:37:10+0900,19,female,-1,0123456
