id,timestamp,age,gender,direction,shop_id
23bf3f26-b081-4661-9021-e75ef9f01bfa,2025-01-01T08:34:04+0900,21,female,1,0123456
6e99b77a-e5c9-4b09-a835-188bf4c25869,2025-01-01T08:34:05+0900,9,female,1,0123456
fe86b8a5-e41a-46e7-9545-0c44181447b4,2025-01-01T08:34:06+0900,10,male,1,0123456
a8fab14c-78be-4b7b-8676-d94ab2446e51,2025-01-01T08:34:08+0900,15,male,1,0123456
b7763a0e-04e6-49c1-9cbb-0cfe4f861f91,2025-01-01T08:34:09+0900,15,female,-1,0123456
a068297f-ae11-4591-80e0-31234337abe1,2025-01-01T08:34:09+0900,20,female,-1,0123456
3923297c-3460-4824-b825-48d85a50fcc7,2025-01-01T08:34:11+0900,6,male,-1,0123456
3abaf746-6245-4109-81b4-a7998f806cc4,2025-01-01T08:34:11+0900,19,female,-1,0123456
f01b81c8-189f-427d-b1b4-86749c526080,2025-01-01T08:34:15+0900,16,female,1,0123456
2edc32dd-e633-490d-aaa6-a3d446fb272a,2025-01-01T08:34:15+0900,10,female,1,0123456
b2293e34-134f-4e42-a916-5236d0511939,2025-01-01T08:34:16+0900,12,female,1,0123456
207b1085-bc92-4ef2-83c2-c8ab3d9c3062,2025-01-01T08:34:18+0900,12,female,-1,0123456
76f08f4c-70d8-4251-811a-04568be22e1f,2025-01-01T08:34:19+0900,24,female,-1,0123456
42fbdaa3-c319-42fe-aab5-c935b9f3f28b,2025-01-01T08:34:20+0900,22,male,-1,0123456
9b3148de-0b62-4c8b-b731-8ac6823044ed,2025-01-01T08:34:20+0900,24,male,-1,0123456
5e5f1a33-e24a-40e5-8409-cc3268e67767,2025-01-01T08:34:20+0900,14,female,1,0123456
0cc6a728-4589-4b1b-8fc1-cf16342b49d1,2025-01-01T08:34:20+0900,22,female,-1,0123456
b941e9cc-620f-4e53-9a05-adb13421378d,2025-01-01T08:34:20+0900,22,male,-1,0123456
7ecfa374-86dd-4b16-afb4-77285ccb3bc6,2025-01-01T08:34:21+0900,9,male,-1,0123456
80a5676d-f91a-4e28-ae24-78489590440f,2025-01-01T08:34:21+0900,23,female,1,0123456
6e34e79f-83fc-44d2-983a-4195116908ae,2025-01-01T08:34:23+0900,21,male,-1,0123456
f4543bd7-c284-4a0b-aaad-00b45affc532,2025-01-01T08:34:24+0900,15,male,1,0123456
e3d220d2-51f8-480e-83c5-ace6c34c6c23,2025-01-01T08:34:24+0900,23,female,1,0123456
1c2f6145-4a54-4b57-9623-2b1e54150202,2025-01-01T08:34:24+0900,23,male,-1,0123456
2f3580da-ed8f-4a73-9b2c-18da20ab444c,2025-01-01T08:34:24+0900,23,male,1,0123456
