id,timestamp,age,gender,direction,shop_id
a7673333-230c-4278-ad5f-e777f156e492,2025-01-01T09:51:00+0900,29,female,1,0123456
bcb5ded3-b043-46c2-a44c-6c3b4ded7778,2025-01-01T09:51:00+0900,12,male,1,0123456
094697d0-6026-4cfc-b1c1-edc42f06c7bf,2025-01-01T09:51:00+0900,10,female,-1,0123456
17a2fb96-077e-4af3-a148-bb1d3e68c93b,2025-01-01T09:51:00+0900,25,male,1,0123456
1067cc7a-25c4-40ff-be0b-de017eac60b8,2025-01-01T09:51:01+0900,11,female,-1,0123456
04d41281-d462-4c5d-9027-d8aa5dafb17e,2025-01-01T09:51:01+0900,14,male,1,0123456
08159c35-d848-4cf5-9e19-46d8efd812a5,2025-01-01T09:51:01+0900,9,female,1,0123456
28dd4717-0d9f-49c8-b22a-444034b7c896,2025-01-01T09:51:01+0900,26,male,-1,0123456
cdeb1513-e427-42ea-b0dd-7e9324f06ee9,2025-01-01T09:51:01+0900,11,male,-1,0123456
91751716-8de2-46a5-b9e0-43a128c56044,2025-01-01T09:51:01+0900,17,female,1,0123456
0a118ad9-8487-4498-97a5-2557add2ccdd,2025-01-01T09:51:02+0900,35,female,-1,0123456
4a71a72b-433d-4d02-8811-954f0af02177,2025-01-01T09:51:02+0900,15,male,-1,0123456
8f1959d0-89fe-47aa-bd2b-df4f483d7e56,2025-01-01T09:51:02+0900,18,male,-1,0123456
3d3b45dc-0f18-4d20-87d8-7c117e570f75,2025-01-01T09:51:03+0900,19,female,-1,0123456
edb3b692-a484-411b-b97a-d382d50d665d,2025-01-01T09:51:03+0900,21,female,-1,0123456
ac8de6e0-24ab-410d-aba0-b62bf87c374c,2025-01-01T09:51:03+0900,23,female,-1,0123456
a9433016-e3c7-4f10-943d-aea47ce86c8e,2025-01-01T09:51:03+0900,40,male,1,0123456
6a041c9a-c661-485f-9767-7fd0cbb06759,2025-01-01T09:51:04+0900,11,male,-1,0123456
41d6e83d-2c8e-4e56-a268-ed0d02a370aa,2025-01-01T09:51:04+0900,16,female,-1,0123456
3ed80a0b-0310-43ac-b9fa-17f28e34f12d,2025-01-01T09:51:05+0900,25,male,-1,0123456
ab9c03f4-d5cb-47ac-b826-8f7996408dbf,2025-01-01T09:51:06+0900,18,male,-1,0123456
83590377-5afa-48af-87cb-629035735def,2025-01-01T09:51:06+0900,16,male,1,0123456
28f97dd3-98ca-4a95-bec8-c99ac0989e9b,2025-01-01T09:51:06+0900,10,male,1,0123456
83f60a48-005e-440d-9e44-80913f4a11db,2025-01-01T09:51:06+0900,17,female,-1,0123456
5a485229-4519-4144-b543-ee16dcb4d462,2025-01-01T09:51:06+0900,12,male,1,0123456
99d0c7bc-154a-411a-b328-459e85643e06,2025-01-01T09:51:07+0900,18,male,1,0123456
