id,timestamp,age,gender,direction
10ed7c8c-0785-48b0-832a-d6aacb485a34,2025-01-01T16:37:00+0900,13,female,-1
a36be5dd-c0f2-467c-9dde-159fb5f09b28,2025-01-01T16:37:00+0900,16,female,1
658d8bc8-7764-4f4d-82ca-bc660d530870,2025-01-01T16:37:01+0900,16,female,-1
346541fa-ebed-451e-89d7-c9f4a18c8911,2025-01-01T16:37:02+0900,11,female,-1
17427094-ab11-4b3f-a08c-7df6e60e7cb7,2025-01-01T16:37:02+0900,10,male,1
64e0ce00-ba52-4a05-9e92-c9ebe9a57684,2025-01-01T16:37:02+0900,19,female,1
c21f9238-7f78-44ee-af3c-1b4af25d0b5e,2025-01-01T16:37:02+0900,21,male,1
89931ad1-bc44-491d-ba3e-25beec2d4a16,2025-01-01T16:37:03+0900,19,male,-1
2a9bfb82-e4d9-466e-bfb5-6752a32befec,2025-01-01T16:37:04+0900,12,male,1
0f7f6039-09d2-461a-961c-2f5787b6bdb9,2025-01-01T16:37:04+0900,21,female,-1
9b1a3e1d-1f36-4625-ad50-97f49d070d74,2025-01-01T16:37:04+0900,21,female,-1
4d03661b-06f7-4a32-820b-af4b48727dac,2025-01-01T16:37:04+0900,17,female,-1
b3e2e3fc-ef17-4ade-b77f-8c63697039a7,2025-01-01T16:37:05+0900,25,female,1
eefcacc1-40f2-467b-9540-dfe2af786e57,2025-01-01T16:37:05+0900,21,male,-1
8f9a5767-63a1-4dc6-84dc-05145120d04f,2025-01-01T16:37:05+0900,25,male,-1
08f1282f-0e74-4589-889a-bea1f843f7f0,2025-01-01T16:37:07+0900,16,female,1
47a39665-36ea-4b7b-bcc9-79223fffcb9a,2025-01-01T16:37:08+0900,23,male,1
9770d438-5493-401e-9ed9-cbd10b192a97,2025-01-01T16:37:08+0900,26,male,-1
6bbda36f-0683-41d2-b732-2bdd5d664165,2025-01-01T16:37:09+0900,19,female,-1
838de466-84d0-402a-b4a0-58e06b9d4e72,2025-01-01T16:37:10+0900,11,male,1
feaf1efa-5308-42d5-a9d9-7554aff2fb7d,2025-01-01T16:37:10+0900,25,female,-1
0de9e7fe-d536-4b4b-97a3-2a1ab36e9ccb,2025-01-01T16:37:10+0900,13,female,-1
3b68055d-1073-4c52-a874-fe3093d07916,2025-01-01T16:37:10+0900,10,male,-1
c8c477b5-092d-4aea-a95c-8eed3ca78957,2025-01-01T16:37:10+0900,19,male,-1
067b951e-16ef-4cd5-9cab-1c138885892c,2025-01-01T16:37:10+0900,16,male,1
da61b936-647c-4a7f-98fd-a5ba833933ac,2025-01-01T16:37:10+0900,19,female,1
3db316b8-20c5-4d8f-9cbe-dd6bc0e5e2f8,2025-01-01T16:37:11+0900,12,male,-1
e9c22944-01cb-468c-8e50-ca56edfd93b9,2025-01-01T16:37:12+0900,12,male,1
80b4069f-43dd-4d09-8c52-b7e46d29b78e,2025-01-01T16:37:12+0900,13,female,1
e2a1919a-9dd1-4dc7-ac3e-b1b7fd5ac528,2025-01-01T16:37:13+0900,14,female,1
12feebaf-c2e0-49ed-92f6-5c54fb9fdc78,2025-01-01T16:37:13+0900,23,male,-1
8357dc2b-50a2-4b5f-b4d5-2b76ba5a0d7a,2025-01-01T16:37:13+0900,23,male,1
000ba737-fb6e-4d03-ac74-c081fa694de1,2025-01-01T16:37:13+0900,26,male,1
63625f63-1a5f-4932-bccc-f737b15885f0,2025-01-01T16:37:13+0900,21,female,-1
9555d2f4-02a8-4efa-aebf-36930a121435,2025-01-01T16:37:14+0900,19,male,-1
a5a8e380-f831-4732-9239-fa166f0ec6d8,2025-01-01T16:37:14+0900,23,female,-1
30bb0300-9ef4-4173-83e9-b297fbde92ae,2025-01-01T16:37:14+0900,8,female,1
6f421063-5b93-42cd-9239-208e70ef104b,2025-01-01T16:37:14+0900,22,male,-1
