id,timestamp,age,gender,direction,shop_id
b8c63ded-9fe2-4ece-b127-0cf4200d5a62,2025-01-01T09:55:00+0900,19,female,-1,0123456
1a20421c-7e1c-4874-ba57-f72293e96818,2025-01-01T09:55:00+0900,25,male,-1,0123456
78e00de5-d188-44a2-85a3-626b2c031d36,2025-01-01T09:55:00+0900,15,female,1,0123456
d61b5ce5-0c88-477d-b6ca-bc2562c4bb2d,2025-01-01T09:55:00+0900,21,male,1,0123456
b3b84465-2d86-4a9e-aaf6-37454b2ab955,2025-01-01T09:55:01+0900,31,female,1,0123456
3c802043-52bf-47c7-ab83-f1a9bf3f1f63,2025-01-01T09:55:02+0900,18,female,1,0123456
c7342037-2514-4d7d-8380-e2450a21821e,2025-01-01T09:55:02+0900,15,female,-1,0123456
629b6f14-858b-4708-8cd3-1873bc08f9d5,2025-01-01T09:55:02+0900,13,female,-1,0123456
0ebe28e7-3f60-40f2-9600-076164fa2a43,2025-01-01T09:55:03+0900,27,female,1,0123456
cd99a840-c340-485b-93ea-4e696ddec73b,2025-01-01T09:55:03+0900,34,female,1,0123456
cc8aed99-8611-41cd-bf50-439ec2e8117b,2025-01-01T09:55:04+0900,13,female,1,0123456
1fa8e280-3b95-49dd-a8ed-e2a8e5b2b911,2025-01-01T09:55:04+0900,28,female,1,0123456
1030d911-826b-4911-b054-75862df146fa,2025-01-01T09:55:04+0900,13,male,-1,0123456
e1aefe3f-befe-43dc-9a74-ca4bb15956e3,2025-01-01T09:55:05+0900,16,male,1,0123456
959f5c3c-e7b4-426a-bab4-66642d508461,2025-01-01T09:55:05+0900,19,female,-1,0123456
d83c949d-bbf7-4606-9d3f-bf8ce66a36cf,2025-01-01T09:55:05+0900,20,female,-1,0123456
fe191ee4-d5ff-40a5-893f-dee51690fa2a,2025-01-01T09:55:06+0900,11,male,-1,0123456
a410163d-23c2-4bd5-8df8-9ac1e0e4493b,2025-01-01T09:55:06+0900,37,female,1,0123456
3d27dd27-30e4-4ceb-988b-4aa947bdc85d,2025-01-01T09:55:07+0900,33,male,-1,0123456
91b915e3-04ae-420e-b295-99c4272ec47d,2025-01-01T09:55:07+0900,20,female,-1,0123456
b5d6e44d-f76f-488b-9fcd-18e63b3338e9,2025-01-01T09:55:07+0900,21,female,1,0123456
dbc92765-58ca-4106-a5f3-77f21dfec7d3,2025-01-01T09:55:07+0900,24,male,-1,0123456
06d14c58-20c1-40f3-8b10-5738f85e32ab,2025-01-01T09:55:08+0900,15,male,1,0123456
78a12f00-b6ad-45a0-a79d-ca28615e4d67,2025-01-01T09:55:08+0900,14,male,-1,0123456
62ea5b8d-fdd8-42bd-88f8-6ae49cf5cfea,2025-01-01T09:55:08+0900,8,male,-1,0123456
5f213e52-86fb-4a0c-9039-55e91d3ad353,2025-01-01T09:55:09+0900,14,male,1,0123456
78ffe8b6-0ddb-461a-894d-be721aa4b099,2025-01-01T09:55:09+0900,21,male,1,0123456
8b59c565-b388-455b-8514-fe64c541d196,2025-01-01T09:55:09+0900,26,female,-1,0123456
4fde4b46-9f1c-498a-b853-d66a63c29bbc,2025-01-01T09:55:09+0900,16,female,-1,0123456
9eb5ec7e-32cd-4cc3-82f4-36b51ffee45a,2025-01-01T09:55:10+0900,19,female,-1,0123456
44bbcec7-4214-45ea-9d56-6e5e11ba1b6d,2025-01-01T09:55:10+0900,8,female,-1,0123456
d9eaf766-82ce-47cc-86d7-4ef0342c5355,2025-01-01T09:55:10+0900,18,female,1,0123456
bbd21723-376c-4738-b329-5df02c77463b,2025-01-01T09:55:11+0900,22,male,-1,0123456
00ec6292-a499-4eb3-a6c0-bf252e9c6ebc,2025-01-01T09:55:11+0900,17,male,-1,0123456
17b40a9d-ff30-4602-abba-0e35a36e5efb,2025-01-01T09:55:11+0900,14,male,1,0123456
94636ff4-b050-4533-b851-37dfc4cb14c1,2025-01-01T09:55:11+0900,16,male,-1,0123456
e2ac074a-9697-4656-9ca9-6917d27f646a,2025-01-01T09:55:11+0900,21,female,1,0123456
755ff0b2-a492-404e-af26-11b445f9ee05,2025-01-01T09:55:11+0900,9,female,-1,0123456
f0c00f33-d01a-4ac7-b6e8-45feb8eb1626,2025-01-01T09:55:12+0900,31,male,-1,0123456
b1b4f18e-0059-49d2-a78d-cfdb2d6b3784,2025-01-01T09:55:12+0900,27,female,1,0123456
c59cf746-02f6-487d-8fc1-6e94d89e6b12,2025-01-01T09:55:12+0900,19,female,-1,0123456
aebca72b-b921-4562-9046-fbe86d048a0d,2025-01-01T09:55:12+0900,22,female,1,0123456
b585fdeb-a3f3-4f87-9894-e71447b818ec,2025-01-01T09:55:12+0900,21,male,1,0123456
32b66a1e-7627-41f6-92f0-33182bc75d04,2025-01-01T09:55:13+0900,13,female,-1,0123456
0c37692b-4a0b-492b-9378-eba700eb1c20,2025-01-01T09:55:13+0900,22,female,-1,0123456
fafa6382-1725-4c3b-b875-a7b1003aea3a,2025-01-01T09:55:14+0900,17,female,1,0123456
e10a5311-384c-40fa-b532-cdd51e3cfa0f,2025-01-01T09:55:14+0900,19,female,-1,0123456
c7c88118-76ca-454a-960b-54ae71ac0175,2025-01-01T09:55:14+0900,19,male,1,0123456
d38bedcb-b203-4c6a-8b84-d04696ffa78d,2025-01-01T09:55:15+0900,17,female,-1,0123456
d3f3515f-0d79-4d9d-ad3e-7cfda36f94d7,2025-01-01T09:55:15+0900,19,female,1,0123456
ca39e722-450a-41ec-8404-b2088eca6848,2025-01-01T09:55:15+0900,14,male,-1,0123456
e26f1070-51ab-4ffa-838b-0d8ad835900f,2025-01-01T09:55:16+0900,28,female,-1,0123456
d2b718d0-7625-47bf-b6f8-1969faf92350,2025-01-01T09:55:16+0900,17,male,-1,0123456
42d1b1e9-f550-4c36-834c-1cdc3b67aea3,2025-01-01T09:55:16+0900,21,female,1,0123456
4deb8a13-a2d1-4a57-a78d-26403ab23be8,2025-01-01T09:55:17+0900,12,male,-1,0123456
caf60a63-d507-4cf8-baff-9e98b2aaf095,2025-01-01T09:55:17+0900,29,female,-1,0123456
db97598c-ca27-42a0-aac6-3e6c02757932,2025-01-01T09:55:17+0900,23,male,-1,0123456
6227d8ac-ae6a-4163-99bb-f217912ae428,2025-01-01T09:55:17+0900,15,male,-1,0123456
bd726404-f9a1-474d-a547-27bbc3ba5f3d,2025-01-01T09:55:18+0900,16,male,-1,0123456
84efda85-3630-4f1c-9962-19d82dfd0c9a,2025-01-01T09:55:18+0900,30,male,1,0123456
e51c04ec-9c22-429f-9d62-c5abdd0e9016,2025-01-01T09:55:18+0900,27,female,-1,0123456
0ea5ab74-aed7-4238-a6d1-6cfddfed9579,2025-01-01T09:55:19+0900,16,male,-1,0123456
6981a969-d371-4718-b1ac-932a9a25dd21,2025-01-01T09:55:19+0900,27,female,1,0123456
ecd7c8a3-86ea-43bc-b824-6ef52038bd24,2025-01-01T09:55:19+0900,15,female,-1,0123456
0a21a24d-7c99-4085-92e8-f70bf8682657,2025-01-01T09:55:19+0900,16,male,1,0123456
f987100c-8017-4382-911b-603f68ff6fdd,2025-01-01T09:55:19+0900,17,female,1,0123456
b9ece144-04f3-4a3f-8aa6-8bf34a794772,2025-01-01T09:55:20+0900,13,female,-1,0123456
f0139787-43e2-4903-b20e-7cde845a401e,2025-01-01T09:55:21+0900,29,female,-1,0123456
b5afddd0-9211-447d-ad8e-f803096f6fb4,2025-01-01T09:55:21+0900,19,female,-1,0123456
f6da5ba1-ab13-4f8f-9bb7-785764e62e07,2025-01-01T09:55:21+0900,17,male,-1,0123456
55a951fb-5258-48d9-9090-95c4d45692df,2025-01-01T09:55:22+0900,20,female,-1,0123456
3d4007f6-0a24-41da-8ce4-5bd7663534fb,2025-01-01T09:55:22+0900,12,female,1,0123456
c409c088-0d4e-47f5-a9da-78ecddfbad83,2025-01-01T09:55:22+0900,22,male,-1,0123456
490f3dcd-9413-4d4a-a1c0-b64cef612f47,2025-01-01T09:55:22+0900,17,male,-1,0123456
ca221564-eac3-44ad-b2ea-d31032ed15f2,2025-01-01T09:55:23+0900,20,female,1,0123456
30955d4c-f78f-42d3-a0cd-8077b13f594e,2025-01-01T09:55:23+0900,13,male,1,0123456
d43a45e7-f77f-4fdd-93b2-fcedc81d9d63,2025-01-01T09:55:23+0900,35,male,1,0123456
f844d14d-7ea0-4691-b8bd-fa16d0ab2642,2025-01-01T09:55:25+0900,19,male,1,0123456
88ecbef4-28ee-40db-9c02-cc8e3f8043cd,2025-01-01T09:55:25+0900,17,female,-1,0123456
69a1d78a-b69e-4e6a-aec0-8ba9375d9a95,2025-01-01T09:55:26+0900,18,male,1,0123456
22b23ff4-787e-440a-af9e-8c79d371a50e,2025-01-01T09:55:26+0900,22,female,1,0123456
ac4ec159-675b-496f-bfd8-e6e6e960e141,2025-01-01T09:55:26+0900,14,female,-1,0123456
6036ca75-2305-498e-b6ae-6658275b918a,2025-01-01T09:55:27+0900,22,male,1,0123456
0012a4c7-53b3-4d95-a442-bb8903dea59c,2025-01-01T09:55:27+0900,14,male,1,0123456
7bdd82be-6059-4ea1-b63a-2eb181eda17d,2025-01-01T09:55:27+0900,18,female,-1,0123456
186f4e00-3be3-4b83-b20a-718e44bc6125,2025-01-01T09:55:28+0900,33,female,-1,0123456
a4cda1f3-0531-4394-b606-35fbc2ad4517,2025-01-01T09:55:28+0900,18,male,-1,0123456
7bbba254-3ed4-4403-a47b-a45a580017e3,2025-01-01T09:55:28+0900,15,male,-1,0123456
c7b61339-2165-4808-b5be-eb0df8cdb0fa,2025-01-01T09:55:29+0900,13,male,1,0123456
202b178e-b5d7-487f-9dad-51d077807a00,2025-01-01T09:55:29+0900,21,male,1,0123456
c03bad74-3f5c-4338-addd-653882d44992,2025-01-01T09:55:29+0900,16,female,1,0123456
be21beb8-6d9f-478a-bea4-7d03c7f65f48,2025-01-01T09:55:29+0900,30,male,1,0123456
371d9e21-256a-4499-a42e-aae04f14fc46,2025-01-01T09:55:30+0900,21,male,-1,0123456
eac59e88-cf99-45ce-8c03-33c4175fb8f9,2025-01-01T09:55:30+0900,12,female,1,0123456
ff5a0cc6-7a96-48bd-bd9b-e7ef78ee5925,2025-01-01T09:55:30+0900,13,male,-1,0123456
c71ac715-e8a3-4695-a4a7-286b3aecc3e9,2025-01-01T09:55:30+0900,29,male,-1,0123456
779211d8-b524-4eca-b8dc-13d20a9dcca5,2025-01-01T09:55:31+0900,14,male,1,0123456
e4651eb4-6a36-4f05-9251-7be5a223b0fa,2025-01-01T09:55:32+0900,14,male,1,0123456
0544a24f-2995-40fa-9c12-cf3fb37bd5a3,2025-01-01T09:55:32+0900,23,male,1,0123456
460043ec-5865-407c-b02a-ca41bf9c3ae7,2025-01-01T09:55:33+0900,22,male,-1,0123456
e52456c1-7c23-4eef-912b-cd30343c0816,2025-01-01T09:55:33+0900,12,male,-1,0123456
64476b38-d9c9-4489-b3e6-ceb641732ef1,2025-01-01T09:55:33+0900,13,female,-1,0123456
15af9a23-51f9-4835-bbe9-4a9ef1e4e0dd,2025-01-01T09:55:33+0900,15,male,1,0123456
1429d864-c3f1-41ba-bed2-0c1e496c80fd,2025-01-01T09:55:33+0900,27,male,1,0123456
914be580-edf3-4c9b-a6ae-d1e3b959f37d,2025-01-01T09:55:34+0900,10,female,-1,0123456
c18fbb5e-387a-4895-867b-48863067d769,2025-01-01T09:55:34+0900,18,male,-1,0123456
cf4af9ef-a4db-4715-9063-919e490f842a,2025-01-01T09:55:34+0900,24,male,1,0123456
f1325f5a-c9b8-4702-85bb-c61095879712,2025-01-01T09:55:34+0900,29,male,-1,0123456
91c418bb-2749-49d1-bfcc-586accae9514,2025-01-01T09:55:35+0900,29,female,1,0123456
b52c954e-ea9b-4b04-a8ca-f95939569ab7,2025-01-01T09:55:36+0900,16,female,1,0123456
cdbc2a34-bca4-4299-b0e6-504ce742852b,2025-01-01T09:55:36+0900,21,male,-1,0123456
544ac5b4-d2f3-469e-b160-7b24e5a37d6a,2025-01-01T09:55:36+0900,12,female,-1,0123456
f3ed6510-dc09-4e0b-a446-8b04ef1ff59f,2025-01-01T09:55:37+0900,10,female,-1,0123456
6c7fdc6f-7815-4e70-a01d-3b325c52d0b0,2025-01-01T09:55:37+0900,12,female,1,0123456
d0fcfdb6-9aae-4d42-9640-d822cfae0e52,2025-01-01T09:55:37+0900,12,female,1,0123456
2469d1db-91c7-4771-a854-608ee1cfc60a,2025-01-01T09:55:37+0900,18,female,1,0123456
9000a820-d7e4-4f4a-99d5-1dd10fac297e,2025-01-01T09:55:37+0900,23,male,-1,0123456
9b632cca-bf49-48e7-8ee1-d771e25a9214,2025-01-01T09:55:37+0900,18,male,1,0123456
0c1797dc-6371-49c4-bd86-725bf6f6d237,2025-01-01T09:55:37+0900,19,female,-1,0123456
f99bd0da-063d-4002-bde5-3cfb7be703e8,2025-01-01T09:55:37+0900,12,female,1,0123456
6add9252-9599-4c18-a8ba-dbb022bc1895,2025-01-01T09:55:38+0900,24,male,1,0123456
caa2ae30-ef1a-49dd-9b33-2348383df3e5,2025-01-01T09:55:38+0900,24,female,1,0123456
1060421e-75e5-446f-9e42-38be633c43e1,2025-01-01T09:55:38+0900,13,female,1,0123456
fa623525-e913-413b-b98b-f1c1ceabaf04,2025-01-01T09:55:38+0900,14,male,-1,0123456
98691524-f7d5-47a3-8294-e26a2a7f7660,2025-01-01T09:55:39+0900,17,male,-1,0123456
ef053e94-f0bc-48d5-8a4f-b3202efbd3e8,2025-01-01T09:55:39+0900,21,female,-1,0123456
a291f0a1-f41a-4dcd-afa2-57fcd51e6877,2025-01-01T09:55:39+0900,17,male,1,0123456
6663b33e-f59b-4550-84ec-000714bcc999,2025-01-01T09:55:39+0900,18,female,1,0123456
4f5ae140-e793-4bf6-b93d-7f4a8f20868e,2025-01-01T09:55:39+0900,14,female,1,0123456
1151386e-b942-4c20-b748-c2371737b1d5,2025-01-01T09:55:39+0900,12,female,-1,0123456
28349a41-cac2-45e3-a256-f28985879136,2025-01-01T09:55:39+0900,12,male,-1,0123456
6bc8c296-7d80-4974-b882-5fd19ef57db1,2025-01-01T09:55:40+0900,11,female,-1,0123456
f2a9127d-2a04-4f88-b37f-897b3fc6791b,2025-01-01T09:55:40+0900,13,female,1,0123456
d53b3dda-d2b5-40f4-95a1-b2928a7de4b1,2025-01-01T09:55:41+0900,13,male,-1,0123456
e9bfd12e-7129-4ee8-83f6-d400e356ca0d,2025-01-01T09:55:41+0900,11,male,1,0123456
3f20f048-5750-48e4-9c87-700832f9f72d,2025-01-01T09:55:41+0900,17,female,1,0123456
852d1a4b-af1a-415c-8990-f0fbeed9429e,2025-01-01T09:55:41+0900,16,female,1,0123456
6dbbd922-50ba-427c-b9f8-588b26e2aee4,2025-01-01T09:55:41+0900,12,female,-1,0123456
012569a0-7841-4ee2-913d-e35d94c225c3,2025-01-01T09:55:41+0900,21,female,1,0123456
1c3be39d-25ba-4dec-9c6a-74a2fa289f95,2025-01-01T09:55:42+0900,15,male,-1,0123456
9589a6ee-54f4-4533-8b63-f274188adeeb,2025-01-01T09:55:42+0900,31,female,-1,0123456
cbdb683c-4b6b-4ba9-92e5-00f4cd2f7a2d,2025-01-01T09:55:43+0900,21,female,1,0123456
e117fbf5-b022-4ceb-803f-f1ae0cd136ab,2025-01-01T09:55:43+0900,14,female,-1,0123456
028a9ad3-cc30-467f-955a-19f20aefde2f,2025-01-01T09:55:43+0900,21,female,-1,0123456
7d116ffa-22bb-48f2-8c20-7264f668447e,2025-01-01T09:55:43+0900,21,female,1,0123456
079ae806-cd92-4536-b4ff-edd5df0cdf5a,2025-01-01T09:55:44+0900,11,female,-1,0123456
9eb89880-b85f-4591-a57d-a18db7c6d371,2025-01-01T09:55:45+0900,18,female,1,0123456
e354a941-dc64-44c5-a2c8-284f88d1f68a,2025-01-01T09:55:46+0900,35,female,1,0123456
d49a0da7-7dda-4fc4-a205-4f495fae2eea,2025-01-01T09:55:46+0900,25,female,1,0123456
350aa75a-5564-45bb-bb47-eda8a698dcba,2025-01-01T09:55:46+0900,17,female,-1,0123456
374d274a-e3c9-4c23-8e82-e9fc378f1085,2025-01-01T09:55:46+0900,23,female,1,0123456
67d1b89a-4f6c-4a61-9a04-d01d3a194798,2025-01-01T09:55:47+0900,13,female,-1,0123456
218edcb5-be81-41f6-8825-17e654c9e8eb,2025-01-01T09:55:47+0900,14,male,-1,0123456
8379f553-3e27-4363-a5af-7d0d909b952a,2025-01-01T09:55:47+0900,24,male,-1,0123456
68b82bc3-a91c-4017-b5f7-f8f53124a75c,2025-01-01T09:55:47+0900,18,male,-1,0123456
541f2424-d699-4325-a1e3-a02c1bec5137,2025-01-01T09:55:47+0900,18,male,1,0123456
5580b6bf-bfb7-4c46-a9c2-54c1ca390ff9,2025-01-01T09:55:47+0900,11,female,1,0123456
b012b878-b8f4-4d0c-9e62-82bb3a610eea,2025-01-01T09:55:48+0900,14,female,-1,0123456
da5244a6-fc70-4079-94c9-e1dc5c49d8fb,2025-01-01T09:55:48+0900,29,male,-1,0123456
15852518-6e5d-4c5c-860f-a1b5f6687eb5,2025-01-01T09:55:48+0900,27,male,-1,0123456
4a3f181d-0167-4f13-83b4-7a16f84f6538,2025-01-01T09:55:48+0900,18,male,-1,0123456
04d0c4d7-d073-4e56-ace5-1a56419d9989,2025-01-01T09:55:49+0900,20,female,1,0123456
ff9eb8a1-1124-44c6-a8da-2a211b884386,2025-01-01T09:55:49+0900,20,male,1,0123456
886f66d6-2b40-4b00-ae2a-86722f34288b,2025-01-01T09:55:49+0900,24,male,-1,0123456
69467a67-e1f1-4431-973d-7afa62d8ffe9,2025-01-01T09:55:50+0900,25,female,1,0123456
ae792dbc-4f1d-4bb8-a301-cbaec69cef65,2025-01-01T09:55:50+0900,8,female,1,0123456
a7bd0894-bc2f-4aea-835d-7bdda5364722,2025-01-01T09:55:50+0900,18,female,1,0123456
668adff7-b9d3-4917-9a55-bcdd13c9c9af,2025-01-01T09:55:50+0900,15,female,-1,0123456
42911ca0-a432-4726-bfdf-42eaea6f3cf7,2025-01-01T09:55:50+0900,9,female,1,0123456
09f35c3c-4055-4727-b163-521c491d1378,2025-01-01T09:55:50+0900,17,female,1,0123456
2286807c-8f63-40b5-a3b3-9ccdac1d655a,2025-01-01T09:55:50+0900,10,male,1,0123456
d57e2792-260d-4d06-bbf9-0dd14b1385ac,2025-01-01T09:55:51+0900,17,male,1,0123456
37074682-01ac-411b-ae5c-bb6e440d112b,2025-01-01T09:55:51+0900,25,female,1,0123456
a31f9a7c-9eb3-4498-a468-d474befc4401,2025-01-01T09:55:51+0900,22,male,-1,0123456
86739f4b-049e-4ea5-b486-084e7d497030,2025-01-01T09:55:51+0900,21,female,-1,0123456
5fbed191-a470-46f9-bbd5-44619b2ae208,2025-01-01T09:55:51+0900,37,female,1,0123456
803e536b-b397-4a07-9467-384273e6204b,2025-01-01T09:55:52+0900,20,male,-1,0123456
b21a6557-2737-4cd6-9e36-03df98213bce,2025-01-01T09:55:52+0900,35,female,1,0123456
6b62d0c7-0e23-4962-a260-e0dac9598296,2025-01-01T09:55:52+0900,16,female,1,0123456
5eb3dbd8-3006-4180-b02a-ab29e30a9029,2025-01-01T09:55:52+0900,18,female,-1,0123456
d69721fc-0c36-4961-8d71-daefef0df716,2025-01-01T09:55:52+0900,21,male,1,0123456
7156e00a-e670-4551-bc19-a2b3791bf217,2025-01-01T09:55:53+0900,22,male,1,0123456
f62b562e-3e0f-4bcd-bbe2-83efea06550c,2025-01-01T09:55:53+0900,35,female,-1,0123456
bc65850d-1d7d-4350-9d01-713a8ae1fe5e,2025-01-01T09:55:53+0900,22,female,1,0123456
d929d1ad-440a-4479-ae76-53189185ba7f,2025-01-01T09:55:53+0900,23,male,1,0123456
5d977a11-53a1-4f0b-af04-b925c103da50,2025-01-01T09:55:53+0900,16,female,-1,0123456
a8340931-8b64-4bde-81fa-a9eac555ba92,2025-01-01T09:55:53+0900,21,male,1,0123456
d5f70c9c-bf07-4a16-bf6a-24a35141c2eb,2025-01-01T09:55:54+0900,19,female,1,0123456
fb41dd4c-0ae9-40d7-9784-c7b896695a36,2025-01-01T09:55:54+0900,9,female,-1,0123456
670f2d22-1bfc-491e-8586-ee49ba914c93,2025-01-01T09:55:54+0900,22,female,1,0123456
976c978d-d758-407f-96c3-d47647f76d7d,2025-01-01T09:55:54+0900,12,female,-1,0123456
46a29026-02c0-4340-a00b-2017a18cf906,2025-01-01T09:55:54+0900,6,male,1,0123456
5ee84614-d017-44fc-bbd4-bd1ad418311b,2025-01-01T09:55:54+0900,20,female,-1,0123456
6f975f96-c326-4031-955c-029c83b38c14,2025-01-01T09:55:54+0900,20,male,1,0123456
bf435e61-868d-4e9c-9a14-c5ff6658383a,2025-01-01T09:55:55+0900,23,female,-1,0123456
aa9d086a-9fbe-4e8b-9d69-fa63823bde64,2025-01-01T09:55:55+0900,17,male,-1,0123456
a52effda-7ae0-4690-9ef5-fa331caf374b,2025-01-01T09:55:56+0900,16,female,-1,0123456
331259bc-8f0d-48b9-b8c8-d2905e6d8e47,2025-01-01T09:55:57+0900,23,male,-1,0123456
d363722b-448c-42c0-a5b7-2299c863d317,2025-01-01T09:55:57+0900,23,female,-1,0123456
866b7ce9-c2ad-4a7a-bbcb-72485aac9a22,2025-01-01T09:55:57+0900,27,male,1,0123456
092a7c86-0746-4b94-9b4e-2e840357d82f,2025-01-01T09:55:57+0900,21,male,-1,0123456
