id,timestamp,age,gender,direction,shop_id
3ec8cfd3-1cb7-4cde-9b15-3904168ae407,2025-01-01T08:02:04+0900,27,female,1,0123456
b56d095d-85a9-422c-a65e-0ed4a2031e04,2025-01-01T08:02:07+0900,7,female,1,0123456
6202d5dd-5f71-4985-a895-a6f5366c99e9,2025-01-01T08:02:07+0900,17,female,1,0123456
5214c30b-ed68-421a-a8b2-262829a8bf85,2025-01-01T08:02:13+0900,17,female,1,0123456
fe7ac523-4de7-41ff-8866-e8d749bcf8cb,2025-01-01T08:02:14+0900,17,female,1,0123456
d10e4a1a-18d8-4878-b2e9-f01f6b7df147,2025-01-01T08:02:14+0900,15,female,1,0123456
9ea975c1-3ffb-4394-980e-bf911f25c5f5,2025-01-01T08:02:17+0900,26,male,1,0123456
535b9b1a-737e-40fb-a580-a98c811b7285,2025-01-01T08:02:17+0900,19,female,1,0123456
ac8645ca-1115-42c1-bf11-61180984bde5,2025-01-01T08:02:18+0900,18,female,1,0123456
f7b3c2f2-67cb-4175-bfe1-956f1c8dd544,2025-01-01T08:02:19+0900,43,female,1,0123456
919c4728-0673-4758-ae0d-76e4b3b4e161,2025-01-01T08:02:20+0900,10,male,1,0123456
d38b1198-f41b-4af7-b59c-1dabed68d6df,2025-01-01T08:02:20+0900,25,female,-1,0123456
66dc1da6-375f-4027-b83c-f1b7df213374,2025-01-01T08:02:22+0900,11,male,1,0123456
f811e028-da36-45d5-a8bd-109d6f6ff404,2025-01-01T08:02:24+0900,19,male,1,0123456
47aadc67-ef1d-4f3e-bf69-93c6f1cc4e6f,2025-01-01T08:02:25+0900,28,female,1,0123456
835e4b85-4342-45ac-8e4a-ae353d059d0d,2025-01-01T08:02:27+0900,28,male,1,0123456
0926ed64-89ee-4e10-9927-95a1edffa029,2025-01-01T08:02:27+0900,16,male,1,0123456
07d919c1-81a0-47a8-a7fe-bb7f45910064,2025-01-01T08:02:33+0900,23,male,-1,0123456
9f0e0be7-711a-4a9d-9c9d-c45447e8220a,2025-01-01T08:02:47+0900,24,female,1,0123456
6b49f288-ba65-4360-8865-39ae90594db5,2025-01-01T08:02:47+0900,26,male,1,0123456
2d61a592-4b3e-4d64-8ed1-a97c0e7d0b4a,2025-01-01T08:02:48+0900,22,male,1,0123456
e1abb98c-18a9-48b7-b42b-7aa92c8d53d1,2025-01-01T08:02:49+0900,17,male,1,0123456
2a58b3e6-7352-4fd3-9795-9c24f4865b6a,2025-01-01T08:02:52+0900,21,female,1,0123456
910c0e16-0f55-4c7c-baa6-d625704534da,2025-01-01T08:02:54+0900,16,male,1,0123456
b6593e44-7dcf-43e2-a786-e94314ec9e40,2025-01-01T08:02:54+0900,18,female,1,0123456
022d1809-61bc-4ebd-9db6-125b1dba9c86,2025-01-01T08:02:56+0900,17,male,1,0123456
085a9d6c-9de8-45fe-8b6f-acc75ef2143b,2025-01-01T08:02:59+0900,13,female,1,0123456
