id,timestamp,age,gender,direction,shop_id
355afb3d-9f17-4efc-acde-2859e5cd6c99,2025-01-01T08:10:00+0900,14,male,1,0123456
a25b2d7f-9ce2-4a62-a28e-b194c782719c,2025-01-01T08:10:01+0900,26,female,-1,0123456
48b29643-6fd9-42eb-9791-857fef393804,2025-01-01T08:10:01+0900,17,female,-1,0123456
28519287-b1c1-4246-9fff-c5fcc4240405,2025-01-01T08:10:02+0900,16,female,1,0123456
e750be61-3e63-4d09-b5e1-7eac507d269c,2025-01-01T08:10:03+0900,11,female,1,0123456
5214c30b-ed68-421a-a8b2-262829a8bf85,2025-01-01T08:10:04+0900,17,female,-1,0123456
0d44ecb7-997a-433e-938a-3719ac491e5e,2025-01-01T08:10:04+0900,14,male,-1,0123456
70d3d9d8-8ab3-4e1b-bba1-4702806d7101,2025-01-01T08:10:04+0900,12,female,-1,0123456
da578d22-9f3b-4e35-a1ff-91fa260fa555,2025-01-01T08:10:07+0900,24,female,1,0123456
b823d429-d005-485a-ade4-464d70313f63,2025-01-01T08:10:07+0900,22,male,1,0123456
44ab087d-f530-4496-8956-21771bfad288,2025-01-01T08:10:09+0900,27,female,1,0123456
745e6ce0-16c0-473b-9928-e44d0697561d,2025-01-01T08:10:10+0900,13,female,1,0123456
41221fb7-3ac6-498b-9b2c-27add7b46aba,2025-01-01T08:10:10+0900,15,male,1,0123456
e88281dd-97bc-43b1-b741-d09826892c63,2025-01-01T08:10:12+0900,25,male,1,0123456
90775d03-2945-400d-a2e7-51edf7b2b278,2025-01-01T08:10:12+0900,24,female,1,0123456
15b75f30-aa42-4bc0-81dd-53a80be085aa,2025-01-01T08:10:12+0900,30,female,1,0123456
3225deec-5616-4f1f-b09b-491bed43b021,2025-01-01T08:10:12+0900,12,female,1,0123456
9a098640-27b0-4eca-aa1d-0ab746b44a35,2025-01-01T08:10:13+0900,16,male,1,0123456
9040d07d-ecbf-4b51-bdcd-c3b89a525d2b,2025-01-01T08:10:14+0900,28,female,1,0123456
1c7c472c-6279-4ba1-afe7-3fc0bb72e847,2025-01-01T08:10:14+0900,11,female,1,0123456
f2708c87-5189-471f-a3c6-d805bd3c24e6,2025-01-01T08:10:14+0900,25,female,1,0123456
d2771d8d-4f17-40a0-b403-a3b855c80f9b,2025-01-01T08:10:14+0900,20,male,1,0123456
b8a7d8fd-bc38-4811-add7-9b7d2ebc2854,2025-01-01T08:10:17+0900,20,male,-1,0123456
2db60c6b-5eeb-4e7e-bea5-74274ed55ece,2025-01-01T08:10:19+0900,26,male,1,0123456
a54dad24-a127-4588-b9b3-ae9146796ea1,2025-01-01T08:10:19+0900,27,female,1,0123456
30c787ce-a261-494a-8f31-429174846890,2025-01-01T08:10:22+0900,16,male,-1,0123456
4ce03d76-25fe-4665-b80f-e070438841cf,2025-01-01T08:10:23+0900,21,male,1,0123456
306994fe-1db8-4708-930b-e3adc132062f,2025-01-01T08:10:27+0900,12,female,1,0123456
e4a86e12-7f9a-4bf7-b64c-ee087db635ec,2025-01-01T08:10:27+0900,18,male,1,0123456
f9619e2e-5362-498a-b804-b49d27e79c1f,2025-01-01T08:10:28+0900,23,male,1,0123456
eea6dd10-6125-45f5-9874-faa06b400443,2025-01-01T08:10:31+0900,15,female,1,0123456
2c0f34a0-77c0-4411-a464-5b44e161c0ad,2025-01-01T08:10:33+0900,12,male,1,0123456
fcf1743d-675a-4445-b0b8-b0b5626cc1c9,2025-01-01T08:10:34+0900,14,male,1,0123456
49d1842d-5cdc-48d7-a8a9-9ea860208a1d,2025-01-01T08:10:35+0900,21,male,1,0123456
866dea94-beec-403e-b71d-830ff9a01bc5,2025-01-01T08:10:35+0900,13,female,1,0123456
f811e028-da36-45d5-a8bd-109d6f6ff404,2025-01-01T08:10:35+0900,19,male,-1,0123456
1d64b1e1-5a90-406e-b71d-621616e3e600,2025-01-01T08:10:36+0900,17,female,1,0123456
b2475a8b-e4c6-47a8-9ea1-8f99e1d192c7,2025-01-01T08:10:36+0900,22,male,1,0123456
c869da55-90a2-4b65-a1a1-e8518b76c075,2025-01-01T08:10:38+0900,28,male,-1,0123456
42d153eb-329c-4735-b570-8b5501b3090c,2025-01-01T08:10:39+0900,18,male,1,0123456
84beee89-beb2-4674-a6e9-d540804dd514,2025-01-01T08:10:40+0900,22,male,1,0123456
ad1615e6-d0fa-4ffa-9c98-2c232df9b14e,2025-01-01T08:10:40+0900,29,male,-1,0123456
3c5f53e7-ca27-42bb-974d-116943262e4e,2025-01-01T08:10:41+0900,20,female,1,0123456
d47926f6-895e-4252-9224-da13817a21a0,2025-01-01T08:10:41+0900,25,female,-1,0123456
39cbe860-6b8f-4f4d-8783-976bf38ae28b,2025-01-01T08:10:42+0900,22,female,1,0123456
c808776e-aee0-4157-be64-c31264a5c844,2025-01-01T08:10:46+0900,9,female,1,0123456
dc688e48-e1d4-4aaf-ab27-45793db18523,2025-01-01T08:10:47+0900,20,female,1,0123456
b9e5dc9e-45ac-4428-bf04-051033e4aa11,2025-01-01T08:10:47+0900,22,female,1,0123456
2012b7b6-fd81-439e-9e35-65973caec1ea,2025-01-01T08:10:48+0900,18,male,-1,0123456
478feb1c-b4a1-4912-9145-e3e237e4abe8,2025-01-01T08:10:48+0900,14,female,1,0123456
a615437a-f5d5-438e-b1d2-ba611211297a,2025-01-01T08:10:49+0900,14,male,1,0123456
a1a635fd-093c-4820-8913-e13ce7c7588c,2025-01-01T08:10:49+0900,16,male,1,0123456
1f9bd3bb-84e4-4e4e-a083-a106267b18ca,2025-01-01T08:10:52+0900,17,male,1,0123456
77b9b139-f986-4fc2-abd7-a3ee637d58a1,2025-01-01T08:10:52+0900,21,female,-1,0123456
299c1bc6-cf04-49e0-a6c5-ec0bd37555aa,2025-01-01T08:10:54+0900,25,male,1,0123456
f9950432-151c-4275-91c4-1f872e1fdf4e,2025-01-01T08:10:57+0900,17,male,1,0123456
7c27d98d-e547-491b-bbe1-eae8e7c993b1,2025-01-01T08:10:58+0900,28,female,1,0123456
880bb59d-ba8e-4a49-aa46-5945cec06a4b,2025-01-01T08:10:59+0900,24,female,1,0123456
