id,timestamp,age,gender,direction,shop_id
ed3dbc77-f625-4c67-a4b7-805cbd757277,2025-01-01T15:37:00+0900,27,female,1,0123456
78aaf796-662b-464f-af80-9d3f1ee58b4f,2025-01-01T15:37:00+0900,15,female,1,0123456
29b0b9a5-0bb9-49a4-baf0-ddd096d2953d,2025-01-01T15:37:00+0900,35,female,-1,0123456
99dc493f-7f4f-423b-b43a-016c6d47ad81,2025-01-01T15:37:01+0900,12,male,1,0123456
f9b2cd96-a1ec-473e-a807-b268dde3d6de,2025-01-01T15:37:02+0900,20,female,-1,0123456
a3ef7cfb-75b8-4c3d-9013-bec14cd98ced,2025-01-01T15:37:03+0900,14,female,1,0123456
ec9d83f4-e2a7-4325-94fb-70db02f0dda0,2025-01-01T15:37:03+0900,25,male,1,0123456
20224649-1e12-4838-847b-63a244a4a719,2025-01-01T15:37:05+0900,32,female,-1,0123456
e6256636-0554-4890-8cad-abba82885302,2025-01-01T15:37:06+0900,17,male,-1,0123456
a5c81520-18eb-4033-8077-43e5bba547dd,2025-01-01T15:37:06+0900,31,female,-1,0123456
93251de1-e374-43a0-b9ef-0af901060a26,2025-01-01T15:37:07+0900,18,male,-1,0123456
25d32cb4-d902-4247-87ce-0f9a8d061c87,2025-01-01T15:37:08+0900,19,female,1,0123456
eed49d25-3aa9-426c-bb49-e2926632a75f,2025-01-01T15:37:09+0900,11,male,1,0123456
7e71734c-798e-417d-b3d5-ea6811d11e11,2025-01-01T15:37:09+0900,30,male,-1,0123456
28e78a5a-9687-4ead-95db-83d9befa45e3,2025-01-01T15:37:09+0900,20,male,-1,0123456
71dc5023-9b19-424c-ada6-e2e8e7626b8b,2025-01-01T15:37:10+0900,17,female,1,0123456
13c542bf-a374-417e-b4a6-2a742a76e362,2025-01-01T15:37:10+0900,15,female,-1,0123456
1209a29e-8e84-431e-9c97-d1ba222b4ed1,2025-01-01T15:37:12+0900,21,female,1,0123456
78ae3fa2-62b1-47f6-8da7-26b367978ab3,2025-01-01T15:37:12+0900,18,male,-1,0123456
0d53d137-3320-4f55-bb61-1481ca6c83b0,2025-01-01T15:37:13+0900,33,male,1,0123456
cb8c12e3-900e-43c5-a1cb-d0864b37cc5a,2025-01-01T15:37:13+0900,21,male,-1,0123456
fa51faf5-fe41-484a-a5be-0439a4be710f,2025-01-01T15:37:14+0900,20,female,-1,0123456
eee7a128-0de3-4b7f-9d37-16079003c0eb,2025-01-01T15:37:14+0900,19,male,-1,0123456
6e15e339-ce19-4f99-9216-537c8747c818,2025-01-01T15:37:15+0900,16,female,1,0123456
383ed83b-0eae-4f73-a267-f970a8287a98,2025-01-01T15:37:16+0900,16,male,-1,0123456
b2beea70-604e-446e-bfd2-2b413387b225,2025-01-01T15:37:16+0900,35,female,1,0123456
d5704503-9c8c-498b-951e-202e2b68b336,2025-01-01T15:37:16+0900,19,female,1,0123456
9c2a281c-f176-4980-b4a8-0eb459e32c88,2025-01-01T15:37:16+0900,34,male,-1,0123456
0de03655-98bc-4a7f-8c2a-6604a1131418,2025-01-01T15:37:17+0900,15,female,1,0123456
901a0011-070c-49f2-81c7-34d55b0669e5,2025-01-01T15:37:17+0900,25,female,-1,0123456
b93cddbe-89ad-45ec-9b2f-f43caf8f003c,2025-01-01T15:37:18+0900,27,male,1,0123456
9bcdc0cd-b955-413b-bdd8-2028061a3070,2025-01-01T15:37:18+0900,14,male,-1,0123456
7a03c7fe-4aa7-4843-b5db-5dade26f3f8c,2025-01-01T15:37:19+0900,33,female,-1,0123456
0d0b714c-4cff-49bd-b615-44fa9dba0b73,2025-01-01T15:37:19+0900,23,male,-1,0123456
09534e92-f976-434d-905d-fc0cbeff7a56,2025-01-01T15:37:19+0900,15,female,1,0123456
d6be30f8-2608-4f13-aee7-acb962fdae2b,2025-01-01T15:37:20+0900,12,female,1,0123456
0de23f0c-0944-47cf-b2cc-9d84d14fad78,2025-01-01T15:37:20+0900,42,male,-1,0123456
98c7ee2e-7cfa-41c5-9f24-df13ec53c409,2025-01-01T15:37:21+0900,18,male,-1,0123456
ed50c233-0e55-4268-8780-73621b00048d,2025-01-01T15:37:21+0900,28,female,-1,0123456
7db4c340-5187-4915-bd65-f20e915c197c,2025-01-01T15:37:22+0900,21,male,1,0123456
ecbfd42f-3825-4b35-91a8-9f12d96dc448,2025-01-01T15:37:22+0900,9,male,1,0123456
29845c1f-9bc7-4cef-9c48-2ae36ea9ef9d,2025-01-01T15:37:23+0900,19,male,-1,0123456
26bdf6a2-48e8-49d0-ae73-42d7490350d3,2025-01-01T15:37:23+0900,20,female,-1,0123456
