id,timestamp,age,gender,direction
f2480aac-68d9-4ede-bfc5-da524dfb4120,2025-01-01T20:07:00+0900,8,female,-1
36f189f1-fd03-40c2-918d-e4527a62b9fd,2025-01-01T20:07:00+0900,14,male,-1
d65d444d-087e-4d68-bf4e-d4ff2611e18a,2025-01-01T20:07:00+0900,18,female,1
e40e29b9-6ea6-46f3-aef7-fc35e4ffa615,2025-01-01T20:07:00+0900,30,male,-1
b3f6b7eb-4f0d-462b-acc0-dbc65c231944,2025-01-01T20:07:00+0900,25,male,1
13596888-5b49-405c-9fd2-530c30081f4b,2025-01-01T20:07:00+0900,25,female,-1
d2c4c7bd-e83e-491e-825b-5e3fc87fc4f4,2025-01-01T20:07:00+0900,16,male,1
b9471350-3385-43d4-8d9a-55bef2bacf66,2025-01-01T20:07:00+0900,21,female,1
224bf8e1-236a-43bf-b5de-2b10a565b266,2025-01-01T20:07:00+0900,17,female,1
afef03ef-1f9b-40c7-a307-8cca03d95b91,2025-01-01T20:07:00+0900,33,female,1
87617956-abbf-461d-abd3-3a6adcdd7a79,2025-01-01T20:07:00+0900,14,male,1
35a24ed2-86d4-4400-97dd-b693572fd17b,2025-01-01T20:07:00+0900,8,female,1
197732b8-742d-477d-ad02-77b7a886fe9f,2025-01-01T20:07:00+0900,18,male,-1
3b333ad4-0d28-4b0f-9124-b83056e56124,2025-01-01T20:07:01+0900,21,female,-1
2633675e-f5f0-44a2-9256-8bad8a706091,2025-01-01T20:07:01+0900,20,male,-1
784895cf-d106-47e9-ba6f-67b639637124,2025-01-01T20:07:01+0900,29,male,-1
f03ceec1-64b5-4c08-85a3-696bd4cf4c70,2025-01-01T20:07:01+0900,15,female,-1
a29fdc61-d661-46cc-a27a-0e40d8b8f181,2025-01-01T20:07:01+0900,15,male,1
196ce55f-75bc-4994-8ef3-250da6017d8b,2025-01-01T20:07:01+0900,32,female,-1
024292ef-4b8c-4c32-955d-faea24b00c5c,2025-01-01T20:07:02+0900,15,female,1
3d6a2f35-375d-44a4-ac92-e3b5fbce57fc,2025-01-01T20:07:02+0900,24,female,-1
