id,timestamp,age,gender,direction,shop_id
6c70f111-dac5-470c-b877-7c8efaf2254f,2025-01-01T10:03:00+0900,17,male,-1,0123456
7cd55c20-7894-49b8-9266-b28309f3e597,2025-01-01T10:03:00+0900,9,female,1,0123456
c0d90723-e8cb-41d2-8a20-e29f368d48df,2025-01-01T10:03:00+0900,21,male,-1,0123456
b236ddd6-68dd-41aa-af55-074e582cda3c,2025-01-01T10:03:00+0900,16,female,1,0123456
272aa1f1-fbba-4931-86cb-6b677fe3f0f1,2025-01-01T10:03:00+0900,12,male,-1,0123456
e2ac074a-9697-4656-9ca9-6917d27f646a,2025-01-01T10:03:00+0900,21,female,-1,0123456
563325c2-2045-4ac8-9d3b-1f496a3d9c5b,2025-01-01T10:03:01+0900,18,female,-1,0123456
6ed7e997-ded5-4c6c-935b-de8045a4f7a7,2025-01-01T10:03:01+0900,25,female,-1,0123456
e53c2a2b-8121-4887-ab31-d3ef35198717,2025-01-01T10:03:01+0900,26,female,1,0123456
dcf9c4d8-0485-45bf-9542-4a4182782bed,2025-01-01T10:03:01+0900,35,male,-1,0123456
89467622-f52c-4652-9247-4a662f9d7486,2025-01-01T10:03:01+0900,13,female,-1,0123456
447886f2-96d4-46f1-b82e-a09acd9911d9,2025-01-01T10:03:02+0900,14,male,1,0123456
693e86e0-f713-4d83-82cf-8e1a6b2b7f7f,2025-01-01T10:03:02+0900,16,male,-1,0123456
6aa67392-e536-4af9-9aff-73b767f165d0,2025-01-01T10:03:02+0900,14,female,1,0123456
28fe4c7d-5b4c-4727-8438-ad949d5eed6f,2025-01-01T10:03:02+0900,11,female,1,0123456
e3bd2388-374d-406c-a831-ea151e62224b,2025-01-01T10:03:02+0900,23,female,-1,0123456
4bbc864f-de58-44ff-b7ff-0588b05dcbd9,2025-01-01T10:03:02+0900,11,female,-1,0123456
0c06da93-d67f-441a-a7e8-4fc2d5196c54,2025-01-01T10:03:03+0900,17,male,1,0123456
818ba29c-2d1c-406b-aa45-fe6103221fa0,2025-01-01T10:03:03+0900,19,male,1,0123456
b1a4d0a1-f884-480c-bf80-78b5a2f0e742,2025-01-01T10:03:03+0900,22,male,1,0123456
1df96fa1-7648-4fd7-9854-d67ed391136f,2025-01-01T10:03:03+0900,27,male,-1,0123456
7968c71a-c383-4312-90ff-8a6fda3fbe8f,2025-01-01T10:03:04+0900,25,male,-1,0123456
e99bb214-29d4-462e-8d80-87119b01f09d,2025-01-01T10:03:04+0900,17,male,1,0123456
42bd8d73-1de6-45e5-aa95-72482dbe775d,2025-01-01T10:03:04+0900,12,male,1,0123456
45658c26-37a1-49de-8519-f873166bfd3a,2025-01-01T10:03:05+0900,18,female,-1,0123456
6ddcb12c-b983-4d4b-9385-ba8518b80f0d,2025-01-01T10:03:05+0900,21,male,1,0123456
a9dbd08e-1046-4ffd-9d75-8fc8121b5fe9,2025-01-01T10:03:05+0900,28,male,-1,0123456
5a9957f6-a085-4320-8983-bb3aed839cb5,2025-01-01T10:03:06+0900,19,male,1,0123456
c1b09eb1-01c5-4fe4-9f4f-8f6e43dbfe8e,2025-01-01T10:03:06+0900,15,male,-1,0123456
fb134c86-3aca-41ae-a2ea-42b0badd94f7,2025-01-01T10:03:06+0900,35,female,1,0123456
4acb553b-c27a-41be-b2c8-eb757ffec84e,2025-01-01T10:03:06+0900,26,male,1,0123456
51597616-1218-4516-b3aa-7c59a3ed83bb,2025-01-01T10:03:06+0900,10,female,1,0123456
3fb51096-7f1a-46f6-8b46-0bd4be307ac6,2025-01-01T10:03:07+0900,13,female,-1,0123456
efe1fb5a-d6c4-41d6-823e-fc7229937ffd,2025-01-01T10:03:07+0900,34,female,-1,0123456
1242734d-3b4e-4f5e-98de-ec517d863a81,2025-01-01T10:03:07+0900,23,male,1,0123456
2b3fd081-4ee9-4f41-8b8c-ae206b374216,2025-01-01T10:03:07+0900,11,male,1,0123456
6bfcee6d-a3ec-4cd3-94c2-ca8ff01b6884,2025-01-01T10:03:07+0900,20,female,1,0123456
a7e035e3-baaf-4908-af47-93f2566953e1,2025-01-01T10:03:07+0900,23,male,1,0123456
447579ab-b1c0-42a2-9c68-5dd0fc9913ce,2025-01-01T10:03:08+0900,26,female,1,0123456
e3980cd3-cba4-475f-aa3f-4af2a6d5621a,2025-01-01T10:03:08+0900,22,female,-1,0123456
72e097d1-5d29-416a-a4d9-267ddeff7a6e,2025-01-01T10:03:09+0900,8,female,-1,0123456
a73ab1e4-312f-450d-ac3e-9289a20c2f7a,2025-01-01T10:03:09+0900,27,female,1,0123456
aed18113-675b-4bfe-9c34-5b959bfb6db7,2025-01-01T10:03:09+0900,21,female,-1,0123456
4f23d9f3-c778-4f46-9183-bc3aaf35c91e,2025-01-01T10:03:09+0900,18,male,-1,0123456
0c551cb6-27dd-44f3-af89-188508d777a1,2025-01-01T10:03:09+0900,26,female,1,0123456
ebb5964b-2cdc-432e-8dcf-621af88ece53,2025-01-01T10:03:09+0900,24,female,1,0123456
9c07be6b-f39a-4f76-835b-d094b176a144,2025-01-01T10:03:10+0900,28,male,1,0123456
9608f5cd-a777-4030-8fce-c2d4e81c1049,2025-01-01T10:03:10+0900,23,female,-1,0123456
4ea90e06-7800-451b-8fd6-40ce6a5e38c8,2025-01-01T10:03:10+0900,10,female,-1,0123456
7909e7eb-e1af-4020-b93b-824a2fb47c5a,2025-01-01T10:03:10+0900,25,female,1,0123456
9100a513-4afa-4d22-af27-401d3383fc8e,2025-01-01T10:03:11+0900,29,female,1,0123456
4acf9d30-6207-4b90-8e48-9c1ee26b7590,2025-01-01T10:03:11+0900,10,female,-1,0123456
0c666fd4-bf3b-4464-ba0e-a68742159a88,2025-01-01T10:03:11+0900,23,male,1,0123456
205b581e-66eb-41fd-9c0c-147fa94f1130,2025-01-01T10:03:12+0900,29,female,1,0123456
f3af9f70-065e-45f1-96ed-21f94167c6fe,2025-01-01T10:03:13+0900,22,female,-1,0123456
a4c11e85-f560-4ce3-8a08-1f6e6a221ef2,2025-01-01T10:03:13+0900,26,male,1,0123456
7e3c58d1-8721-423f-9448-93b24a30d805,2025-01-01T10:03:14+0900,23,female,-1,0123456
6787f746-0b61-4c3d-adf7-d7685f3f3d4b,2025-01-01T10:03:14+0900,15,male,-1,0123456
753298e8-fa7d-41e6-b126-000c75f31656,2025-01-01T10:03:14+0900,11,female,1,0123456
9c435f52-bed7-4002-88c1-4d935aa12e7a,2025-01-01T10:03:15+0900,16,male,1,0123456
f3c92e5a-9e6c-4a32-9915-1336002b174a,2025-01-01T10:03:15+0900,15,male,1,0123456
e8cf5047-aba7-4aba-8563-f93f8de88203,2025-01-01T10:03:15+0900,28,female,1,0123456
2c63d8ae-46e4-4fe9-99ca-25b3e56697e4,2025-01-01T10:03:15+0900,25,female,-1,0123456
429ec19f-02bd-43a3-9e5c-cd1ef3c799d3,2025-01-01T10:03:15+0900,29,female,-1,0123456
3bd8230d-defa-4bdf-86f0-8eeb7072e38a,2025-01-01T10:03:15+0900,16,female,1,0123456
2447d7e6-b66a-4126-8e2f-c7c6e04f51c8,2025-01-01T10:03:15+0900,16,female,1,0123456
fc41be55-01c7-417a-8ee7-836633b598b9,2025-01-01T10:03:16+0900,16,female,1,0123456
45a9eb9e-bc83-44eb-a1e4-8ad1acc8c259,2025-01-01T10:03:16+0900,15,female,1,0123456
57469bf9-45c4-4ce7-b6ac-0b53bf00b32e,2025-01-01T10:03:16+0900,9,female,1,0123456
8267f31a-c98c-41b9-887e-0e6916c0f313,2025-01-01T10:03:16+0900,17,female,1,0123456
0b791a51-cd01-4e38-bc4b-fc656821644d,2025-01-01T10:03:16+0900,15,female,-1,0123456
