id,timestamp,age,gender,direction
e9b9fcd4-9070-4afa-b249-4c841762d1c4,2025-01-01T12:15:00+0900,15,male,1
533e0fd3-9a83-4e61-ba51-7913230684ef,2025-01-01T12:15:00+0900,28,male,-1
31e6fb64-f985-4f45-92c7-fd35b68aa682,2025-01-01T12:15:00+0900,30,male,-1
38d41767-b9ec-4187-b99b-89ff87bb1050,2025-01-01T12:15:00+0900,16,male,-1
6194eda7-feef-450c-9578-0239bd4485c2,2025-01-01T12:15:00+0900,13,female,-1
71c433dd-4d15-464b-8e61-0153d48aa980,2025-01-01T12:15:01+0900,16,female,-1
60adf99d-b594-4d05-9f8a-9a0cd38fa540,2025-01-01T12:15:01+0900,29,male,-1
1721bafa-acb1-4bc2-b71a-e469c409fd87,2025-01-01T12:15:01+0900,25,male,-1
9594566a-9c9d-425d-a485-c5d2c938badb,2025-01-01T12:15:01+0900,18,female,1
9301ec9c-72ba-45df-836c-1685da3ef3cb,2025-01-01T12:15:01+0900,26,female,1
3e264d54-e266-4a13-85ec-53ca5d68e8ed,2025-01-01T12:15:02+0900,13,male,-1
f8ecdf05-1be4-4e87-9226-80ee52a2ae65,2025-01-01T12:15:02+0900,23,male,-1
ffcb8f4d-635f-4f77-98fd-dfa238581f95,2025-01-01T12:15:02+0900,20,female,1
d94f788a-2621-4866-86c1-ef7f77a6b9ac,2025-01-01T12:15:03+0900,27,male,-1
ae135273-a74b-4007-8a65-75dfd38f3182,2025-01-01T12:15:03+0900,14,female,-1
82db8d7d-5763-4094-9749-bc68371e2574,2025-01-01T12:15:03+0900,18,male,-1
7099bff0-476c-489e-b435-f94210b882bf,2025-01-01T12:15:04+0900,16,male,1
55a18c5a-bf23-43e0-ba8b-9a9768eeabd0,2025-01-01T12:15:04+0900,17,female,1
9806ce23-a23e-49f6-92f7-95eef62f2634,2025-01-01T12:15:04+0900,17,male,1
92a213d7-6593-4b41-93c7-7ec08f91432a,2025-01-01T12:15:04+0900,25,male,1
8a61445e-8325-4b4f-b91c-0166d5cdde85,2025-01-01T12:15:05+0900,17,male,1
43c677f2-e69b-4c16-9529-c4e775a2b1d3,2025-01-01T12:15:05+0900,22,male,1
ec096618-c591-46f2-8148-bb3a90924b2e,2025-01-01T12:15:05+0900,14,male,1
927e853a-4905-4474-b282-94a166256608,2025-01-01T12:15:05+0900,17,female,1
cd98c10e-7e6d-4d78-bd23-03c25a96b93c,2025-01-01T12:15:05+0900,20,male,1
6e71cdc9-07cf-4b6a-9d2e-14abad5789c6,2025-01-01T12:15:06+0900,13,female,-1
a44268f4-8eb3-4323-8ae4-1ec2f579b739,2025-01-01T12:15:06+0900,30,male,-1
bf480a22-1abd-4e30-92c4-6db03f82085e,2025-01-01T12:15:06+0900,12,female,1
90bff75b-8720-4652-8b4a-7067101c39f3,2025-01-01T12:15:06+0900,22,male,1
bcc797e1-817f-458e-b258-4c2c5c8403f1,2025-01-01T12:15:06+0900,18,female,-1
e7b12829-f31b-4a68-9484-5cb0d06e91f9,2025-01-01T12:15:06+0900,12,male,-1
b813d583-4bce-4a7c-8da0-f8e060431027,2025-01-01T12:15:06+0900,15,male,1
ad660e52-2b42-4ae4-85b4-5413962151e3,2025-01-01T12:15:06+0900,23,male,-1
72733e7b-72a6-4351-9fce-c3ffbeed4a7a,2025-01-01T12:15:06+0900,10,male,-1
4321b974-d97b-4b6d-b47a-80deee16a995,2025-01-01T12:15:06+0900,25,female,-1
d3d215d3-4512-4e44-bc36-6a835863d4da,2025-01-01T12:15:07+0900,11,female,1
9349180d-8b54-48d9-9cca-64f5254216f2,2025-01-01T12:15:07+0900,8,female,-1
52146049-de9b-4172-9c83-3d1831905499,2025-01-01T12:15:07+0900,10,female,1
c14e86f8-4dcd-4b05-bb24-ddebb7ce7932,2025-01-01T12:15:07+0900,12,female,1
6cf96899-bcb1-4509-9d3f-5372d80dae4e,2025-01-01T12:15:07+0900,22,male,-1
48203ae8-2078-4e79-9de6-f6185c5938f2,2025-01-01T12:15:07+0900,28,female,1
8b9590a7-4113-453d-9317-b59f11ab04e6,2025-01-01T12:15:08+0900,18,female,1
e62969a0-0726-444d-956f-9e834ac90599,2025-01-01T12:15:08+0900,32,male,1
f285b723-ae68-4a8b-9739-96e3359687c2,2025-01-01T12:15:08+0900,17,male,-1
da49cec1-1c79-49af-8908-78469cdf8ad8,2025-01-01T12:15:09+0900,19,female,-1
be2e177e-12f4-4974-9965-5ef684271663,2025-01-01T12:15:09+0900,24,female,-1
49996e22-4f8c-4ab3-bebc-1d3f7e4e22dd,2025-01-01T12:15:09+0900,17,female,-1
3159dd30-5bfa-4508-9f0b-221cc1a02801,2025-01-01T12:15:09+0900,14,male,1
ae1b4b81-31e5-4fd7-8893-ba38af0ebbd0,2025-01-01T12:15:10+0900,37,male,-1
ca644a57-8622-4668-9aa4-33e7e568558f,2025-01-01T12:15:10+0900,27,male,-1
3b322360-85d8-404b-aaa8-9d85a57fa7d3,2025-01-01T12:15:10+0900,9,male,1
4fefe1e6-848b-4bc8-adec-a95d4213bfab,2025-01-01T12:15:10+0900,18,male,1
b38fba83-f8d4-4ca5-85e0-125885fdeb2b,2025-01-01T12:15:10+0900,18,male,-1
62f7e51b-693d-461b-b7ac-f69fe0ced089,2025-01-01T12:15:11+0900,19,male,1
f00f0ed8-bd73-4b76-ae80-9198d265ae68,2025-01-01T12:15:11+0900,20,male,1
0a97fb57-1e24-486f-a11f-17b5022c4375,2025-01-01T12:15:11+0900,10,male,-1
04108134-be46-4a45-b8fd-d2e2e363463f,2025-01-01T12:15:11+0900,24,male,1
74fb49f2-8e8a-4cf9-ba66-a0ccdbf94415,2025-01-01T12:15:11+0900,14,male,1
18669165-f389-4e9c-b0f8-bee49aba51ef,2025-01-01T12:15:11+0900,27,female,1
ec5f133b-1235-4f63-ac2d-09f54641129e,2025-01-01T12:15:11+0900,17,male,-1
1f1709b8-e53a-4c07-a172-85d3cd632d4a,2025-01-01T12:15:11+0900,19,female,-1
869cc448-28b5-484f-be3d-06bb2ccc5a75,2025-01-01T12:15:12+0900,29,female,-1
7b84b3ed-1d0a-4790-923f-5a0c80496a21,2025-01-01T12:15:12+0900,29,female,-1
49eee7d3-7d94-4f4d-9368-f6a761ce5e6c,2025-01-01T12:15:12+0900,16,male,1
77e2fc90-2d5b-470e-a635-4a2cab0de8de,2025-01-01T12:15:12+0900,14,female,1
cbb4cda7-9dc1-4f78-ac49-040b68a30d23,2025-01-01T12:15:12+0900,22,female,-1
0260a8b8-be60-40b0-99c1-6519caa49681,2025-01-01T12:15:12+0900,11,male,-1
8fa8b681-9440-4ad7-bb97-a37a24642679,2025-01-01T12:15:12+0900,22,female,-1
4291c75b-40cc-473f-8ba3-a180f6896491,2025-01-01T12:15:12+0900,20,male,-1
b730445f-f96a-4ffb-9241-70e4087b2632,2025-01-01T12:15:12+0900,23,male,-1
d2cfc9e7-db6f-4d6b-a291-ab10d962f49e,2025-01-01T12:15:12+0900,22,female,1
8c766fc5-9290-4ccd-b9bb-ff2ef2afce69,2025-01-01T12:15:12+0900,18,female,1
c9631059-771c-4a4b-b8b8-3e8a14b7accc,2025-01-01T12:15:12+0900,24,male,1
cd5824d4-2c2a-4c52-8840-85e9b6d08dd2,2025-01-01T12:15:12+0900,12,female,1
2f8860a9-1d9d-40aa-84be-13746e20bbbb,2025-01-01T12:15:13+0900,17,male,-1
8c8112c2-d271-4d04-9630-322d5deb9d5f,2025-01-01T12:15:13+0900,18,male,-1
cff47092-2720-4f59-a6d5-6f1c6bc19ab7,2025-01-01T12:15:13+0900,27,female,1
52f31512-0639-47ea-acb7-7a8aeab1757c,2025-01-01T12:15:14+0900,22,male,-1
c4f57561-4e4e-43f8-956d-37c3ee874bd4,2025-01-01T12:15:14+0900,27,female,1
2347575b-5370-47e3-9e79-6ed70df68dfb,2025-01-01T12:15:14+0900,18,male,1
ed2c6d7d-cfee-461c-ae5c-b58a98aab9a9,2025-01-01T12:15:14+0900,23,female,1
bb20e580-136b-4407-a2e9-33f9528016f5,2025-01-01T12:15:14+0900,25,female,-1
9efbdeb7-c433-47b0-9552-bf3666e40eaa,2025-01-01T12:15:14+0900,32,female,1
fc3f1a40-87bb-434c-b19f-121b716ae394,2025-01-01T12:15:15+0900,24,female,-1
064b1602-83c4-4247-b818-73f64c9ceb90,2025-01-01T12:15:15+0900,14,female,-1
7bc7ceec-6eb3-49a9-be19-f706a4010eaa,2025-01-01T12:15:15+0900,12,female,-1
91cdd781-fd90-4a6b-8d70-0c8d6d73d7a3,2025-01-01T12:15:15+0900,13,male,1
1485e928-c34b-4141-9be9-40ba6e43a299,2025-01-01T12:15:15+0900,13,male,1
29f8e842-b217-4055-9e5d-07230219687d,2025-01-01T12:15:15+0900,30,male,1
6c382652-4650-48c2-b90a-72a2b3decd90,2025-01-01T12:15:16+0900,21,male,1
ad048907-7070-4ff2-8cf2-7256c76cacbe,2025-01-01T12:15:16+0900,20,male,-1
26ab3108-18bb-45cc-89ab-5a98d9e530b4,2025-01-01T12:15:16+0900,21,male,1
531d2878-3d24-46f7-8d60-6ee05051ac6f,2025-01-01T12:15:16+0900,17,female,-1
aecee4af-be0a-46ef-a3c7-7defe39d2f15,2025-01-01T12:15:17+0900,40,female,1
72002f55-3b85-400e-a59a-c0f05aa6ce09,2025-01-01T12:15:17+0900,14,female,1
3e19d41c-e77b-405f-ab69-3d2aa7131cd7,2025-01-01T12:15:17+0900,24,female,1
ce3ab7e7-a05a-40d5-ab32-fe647513dce2,2025-01-01T12:15:17+0900,16,female,1
f12c94fe-9b76-49c1-9e01-5665cab1c7db,2025-01-01T12:15:17+0900,18,male,-1
ab592f36-e836-4121-9bb7-79e9be97e33b,2025-01-01T12:15:17+0900,22,female,1
6e06a3f3-84a0-4301-95b7-721f5f146161,2025-01-01T12:15:17+0900,21,female,-1
e7e3aa96-616f-4650-9bfa-56400bac4426,2025-01-01T12:15:17+0900,9,female,1
663d9e9b-bfc1-4f05-9a23-ac95d8af893b,2025-01-01T12:15:18+0900,24,male,-1
0eda992c-a8e5-4629-ae62-dc69a698dfeb,2025-01-01T12:15:18+0900,15,female,-1
9822ff92-3718-4a6c-89bf-3e7564245d59,2025-01-01T12:15:18+0900,21,female,1
029d357f-5e7b-4199-baef-82295f21228a,2025-01-01T12:15:18+0900,18,female,-1
0df1979f-6595-4b3f-a869-08be723a56c2,2025-01-01T12:15:18+0900,19,male,1
45ba38d6-03a0-439b-8299-f1eb3eb1f3ac,2025-01-01T12:15:18+0900,17,female,-1
051fded2-44de-4b03-887f-90c60c7ec8ca,2025-01-01T12:15:18+0900,25,female,-1
6dcfc09e-c778-488a-a895-32d9dc611487,2025-01-01T12:15:18+0900,29,female,1
02233438-56a5-4d72-8673-d6beeb6b03a6,2025-01-01T12:15:19+0900,26,female,-1
824ed422-210f-4e31-be05-1a6380233407,2025-01-01T12:15:19+0900,18,male,1
2f6ab1ec-6af6-421b-834a-3545b16b2986,2025-01-01T12:15:19+0900,23,female,1
db566762-5b4f-4f29-9406-c95e5db90345,2025-01-01T12:15:19+0900,33,female,-1
1187b7cc-b7fa-4c3c-bfd0-10827f210809,2025-01-01T12:15:19+0900,16,female,1
c62aecde-28a0-4936-bb15-76726d138be7,2025-01-01T12:15:20+0900,19,female,1
