id,timestamp,age,gender,direction,shop_id
3ae97a03-6543-46db-8571-81a211b1c8a6,2025-01-01T17:03:00+0900,18,male,1,0123456
f227cde7-50ec-4b85-af8f-07f7c32ab3ed,2025-01-01T17:03:01+0900,29,female,-1,0123456
cadb566f-123d-416d-a0a2-cef1c787775a,2025-01-01T17:03:02+0900,17,female,-1,0123456
4a1ab4f4-19e3-453d-ac88-bcefeddba58d,2025-01-01T17:03:02+0900,16,male,1,0123456
77ffc1ad-7aeb-444b-8467-ae93c75b83d2,2025-01-01T17:03:02+0900,17,female,1,0123456
014ae0b7-4329-4fb9-bef7-323aa5879afa,2025-01-01T17:03:02+0900,18,female,1,0123456
27b1140b-c4e1-42fd-8056-7ce278be9bc6,2025-01-01T17:03:03+0900,25,female,-1,0123456
b84fd7d7-5870-43a2-99f8-8882be3fcb34,2025-01-01T17:03:03+0900,24,female,1,0123456
a19ade20-2216-4057-b0e7-5f65352b203d,2025-01-01T17:03:04+0900,23,male,1,0123456
fe4e03ef-44cb-4a00-8803-fe932f5d1b33,2025-01-01T17:03:04+0900,26,female,1,0123456
f2feb8d5-10fe-4a8d-9531-44fddb5cf5a7,2025-01-01T17:03:05+0900,13,female,1,0123456
9b5a7995-1b09-4206-882e-44170ed1b547,2025-01-01T17:03:05+0900,14,male,1,0123456
9fa100dc-f23d-4625-8867-29368e31515f,2025-01-01T17:03:05+0900,14,male,-1,0123456
342fdb61-6fbe-43e7-8063-b22f9ed0f7f6,2025-01-01T17:03:05+0900,16,male,1,0123456
adb4200a-5d84-40bb-9820-9a1b05c59bf0,2025-01-01T17:03:05+0900,13,female,1,0123456
58df4ecd-1fd8-4c60-84d4-ad348df35aac,2025-01-01T17:03:06+0900,26,male,1,0123456
0f600d3a-c322-4361-974f-92b86e98e685,2025-01-01T17:03:06+0900,17,female,1,0123456
18a1f8b0-abef-499d-8966-5366c800a327,2025-01-01T17:03:06+0900,22,male,-1,0123456
9dcad3c4-30a0-4333-ab2e-70b232bc197d,2025-01-01T17:03:06+0900,15,female,1,0123456
c7116fbf-fcdf-4e53-806f-16bcf25025d1,2025-01-01T17:03:07+0900,12,female,1,0123456
841b9361-c355-40c0-935a-c4ab59af526f,2025-01-01T17:03:07+0900,18,female,1,0123456
e2396da7-d96b-4d20-8083-94f64f048e70,2025-01-01T17:03:07+0900,20,female,-1,0123456
bc48caec-ca28-4e9d-a70b-23ecf2bc7493,2025-01-01T17:03:07+0900,10,male,-1,0123456
4ea868f3-cc6a-4caf-a690-30e536a185b5,2025-01-01T17:03:08+0900,26,male,1,0123456
68c05e71-e4bc-496f-82a8-4f900f04f3f6,2025-01-01T17:03:08+0900,22,male,1,0123456
7e0a073b-1498-4720-83b8-be1bcae9b616,2025-01-01T17:03:08+0900,24,female,1,0123456
acff3903-c306-42ff-86e9-4ef0c4f87d13,2025-01-01T17:03:08+0900,21,female,-1,0123456
7d6d58bb-66d3-4667-a472-843a00088c77,2025-01-01T17:03:08+0900,8,male,-1,0123456
45928e6c-a9ed-4e0c-9df4-2bd4b1f1e199,2025-01-01T17:03:09+0900,23,female,-1,0123456
852963c9-9cbf-4518-a82b-bbee3c1287eb,2025-01-01T17:03:09+0900,14,male,-1,0123456
8d9a1651-8553-4879-ac09-9240b19c2bb6,2025-01-01T17:03:09+0900,27,male,1,0123456
4e404168-80a7-4a91-8a17-33fd4fca0abf,2025-01-01T17:03:09+0900,25,male,-1,0123456
e9127281-6c43-4cdb-93f2-cdcbfc58f46e,2025-01-01T17:03:10+0900,23,female,-1,0123456
101333e1-194c-4ab6-8fff-ce73ceb80434,2025-01-01T17:03:10+0900,22,female,1,0123456
f1852835-f7cb-4134-af48-da3999c55aca,2025-01-01T17:03:10+0900,20,female,1,0123456
c1b9877b-f3c9-4d8c-8a4f-7d2c11d69301,2025-01-01T17:03:10+0900,26,male,1,0123456
63c921db-e6b1-4166-b77f-0df08aa11f26,2025-01-01T17:03:10+0900,10,female,1,0123456
4f14e044-3657-4a6f-8533-6c64bc45d553,2025-01-01T17:03:10+0900,32,female,-1,0123456
5b9a76c5-359a-415e-bcd1-85ad11660f04,2025-01-01T17:03:10+0900,19,male,1,0123456
d93e2f1b-9bd4-41e2-9718-f822e0f254ec,2025-01-01T17:03:10+0900,21,female,1,0123456
