id,timestamp,age,gender,direction
7d97127d-84c2-4072-a1c1-593a7627ca5b,2025-01-01T14:44:00+0900,15,female,-1
27ee311d-c518-4432-b039-cf9e72efae42,2025-01-01T14:44:00+0900,9,female,-1
0e692faf-33ec-4908-8e9f-fd209709c264,2025-01-01T14:44:01+0900,22,female,1
a9a5f943-6360-4ea1-ae6f-718d43b9fb34,2025-01-01T14:44:01+0900,23,female,-1
07d989f9-9727-4596-b6cf-b8fdaffffd51,2025-01-01T14:44:02+0900,34,female,1
ef6a636f-c41d-48ba-810b-13030fbbb720,2025-01-01T14:44:02+0900,22,female,1
3cee41e0-a433-420a-8783-08a9e56fe058,2025-01-01T14:44:03+0900,23,male,-1
dbdaf78c-abe6-4052-aee3-44a6df321c87,2025-01-01T14:44:03+0900,31,female,1
77f96e5c-ad6d-442e-83a4-0482bed2d6fa,2025-01-01T14:44:03+0900,17,male,1
1225a4f7-64d5-456c-a947-039c34eb2d2f,2025-01-01T14:44:03+0900,24,male,-1
10d7e674-720c-456c-8220-1ed71a605712,2025-01-01T14:44:04+0900,26,female,-1
ec0ac9f4-0df4-45d2-8e2e-5f85a517591d,2025-01-01T14:44:04+0900,11,male,-1
be3264fa-a3fd-433c-95a1-e5347b72ecd4,2025-01-01T14:44:04+0900,31,male,1
31d2d723-d96d-4ee0-8ed9-955badf3e66c,2025-01-01T14:44:05+0900,17,male,1
228d618e-9ec8-491f-ac7a-157985316311,2025-01-01T14:44:05+0900,13,male,-1
5b6e8187-87c0-4c33-bc95-1e995e9c34b6,2025-01-01T14:44:06+0900,22,male,1
7682bd61-feb6-42d2-9aaa-c950bfc08a0d,2025-01-01T14:44:06+0900,24,male,-1
981168ed-4b8f-4aab-b2ee-e932c559b7dc,2025-01-01T14:44:06+0900,19,female,1
1a08755e-c3f6-4720-ae69-c9118357ff56,2025-01-01T14:44:06+0900,31,male,-1
438b26b6-5076-4ebb-b841-c0ff6b38fa40,2025-01-01T14:44:06+0900,25,female,-1
979a163f-1d47-4964-b513-26d0e3e28a28,2025-01-01T14:44:08+0900,13,male,-1
dc6b26b9-2b6d-4278-ab57-5d3d090d0f43,2025-01-01T14:44:08+0900,17,female,1
06278fca-b860-4609-b7f4-e8c1db38a8ad,2025-01-01T14:44:08+0900,19,male,-1
b13af5c2-8943-406d-a761-61d98f5739b0,2025-01-01T14:44:08+0900,24,male,1
859db8cf-d4b5-47f6-a467-2e601047d344,2025-01-01T14:44:08+0900,20,female,-1
3134f4c8-1f7c-44bf-8bd9-90bf4fa9ec7a,2025-01-01T14:44:09+0900,12,male,-1
3f7bf1cf-58ad-4b48-83e2-947ef383fede,2025-01-01T14:44:09+0900,21,female,-1
b4edb356-c1c5-407f-86b7-085d5cb4bf35,2025-01-01T14:44:09+0900,26,male,-1
7fb9f33c-0617-496a-8f0a-b772238a2b14,2025-01-01T14:44:10+0900,10,male,-1
46b0ddc4-bd2b-4280-85c0-34245ffa7547,2025-01-01T14:44:12+0900,23,male,1
44654626-a6ba-4efb-ac6c-23c0ac5e79c3,2025-01-01T14:44:12+0900,17,female,-1
27ac400e-5a45-4f75-8381-d674c4ca0488,2025-01-01T14:44:12+0900,16,female,-1
2aae8750-de68-4534-b7ee-9a78d59fb402,2025-01-01T14:44:13+0900,27,male,-1
da98dea4-b12e-412e-8a53-c7664a3faad0,2025-01-01T14:44:13+0900,40,female,-1
67bcf959-b480-48a5-980a-63b16eafcb7e,2025-01-01T14:44:14+0900,35,female,1
b489c69f-f8cc-4fdb-8044-4363385a4501,2025-01-01T14:44:14+0900,22,male,-1
d85447bd-7976-499f-a6b4-4306a9abeab7,2025-01-01T14:44:14+0900,19,male,1
cc2daa7c-18ac-460a-b36d-a8bf449bf230,2025-01-01T14:44:14+0900,12,male,-1
ea115bfb-954d-47a9-b635-5fc3490eb472,2025-01-01T14:44:14+0900,20,male,1
f86a2b27-a4e4-4b5f-afd9-113f8c8a65b6,2025-01-01T14:44:15+0900,14,female,1
13ef5ee9-5a41-4665-9bf5-9e8c7d139130,2025-01-01T14:44:15+0900,26,female,1
aa6c634e-dffb-43fc-b197-8854cc33cf15,2025-01-01T14:44:15+0900,20,female,1
b821aeff-51cb-485b-b144-d9879074fb8d,2025-01-01T14:44:16+0900,17,female,1
1d1ff98e-6465-4233-a665-42c4dcf39085,2025-01-01T14:44:16+0900,21,male,1
44ce9fe5-e14d-462f-8bcb-340065471955,2025-01-01T14:44:16+0900,33,female,1
804683ae-24c7-4faf-aa1f-4fe0346920db,2025-01-01T14:44:18+0900,28,male,-1
1f037070-85f6-442d-91b2-b4f970b4a3b7,2025-01-01T14:44:18+0900,12,male,1
555a66ce-23bc-4d73-a985-441d4983ea9c,2025-01-01T14:44:18+0900,16,female,1
9a848894-2cd3-48f9-857b-c559dd2507f2,2025-01-01T14:44:18+0900,21,male,-1
59ec3c73-13cb-4ad3-98c3-2043c7c5ac15,2025-01-01T14:44:19+0900,25,female,1
4ac53928-16be-466b-9b12-6f03b2ff063e,2025-01-01T14:44:19+0900,31,male,1
b1280925-a4f1-4469-947b-6e8643cb4a26,2025-01-01T14:44:19+0900,16,female,-1
9732d349-b04f-489a-bb15-3b9264b33dac,2025-01-01T14:44:19+0900,17,female,-1
c98fbd8e-8dde-4f85-af37-2c00d856378f,2025-01-01T14:44:20+0900,37,female,1
aa308376-b455-4ac4-bf2f-c403da722447,2025-01-01T14:44:20+0900,36,male,1
7c111ba9-b86f-41a0-ab9d-ec363002503c,2025-01-01T14:44:20+0900,13,male,1
4df57af5-3b24-44db-803d-06b91b52835f,2025-01-01T14:44:22+0900,13,female,1
4f312e81-b356-423b-abff-56f71f288a91,2025-01-01T14:44:22+0900,10,female,-1
2c7691bb-75a3-46d3-a88a-273acee2c8e3,2025-01-01T14:44:22+0900,43,female,1
47628095-41b4-4452-b8c8-2468f9e645ae,2025-01-01T14:44:22+0900,14,male,-1
72c39a58-d6d3-43fd-8985-12a4c586ad8b,2025-01-01T14:44:22+0900,20,female,-1
613db0bf-2faf-4266-91ff-eff57f533bdb,2025-01-01T14:44:22+0900,17,female,1
2cae6b54-8b76-4b34-b750-f4c1da66e6ca,2025-01-01T14:44:23+0900,22,female,1
fb8abc56-41c1-4bd1-82d4-78d7afe01c71,2025-01-01T14:44:24+0900,10,male,1
8e6570dd-2850-4647-9392-cd815c2298e4,2025-01-01T14:44:24+0900,7,female,1
56536eb7-3c5c-467b-9097-431a58fc9080,2025-01-01T14:44:24+0900,23,male,1
b9eacf9a-cbb5-4d36-88f6-44e521a84207,2025-01-01T14:44:24+0900,12,male,-1
ad5d2c35-0033-4a7c-b42a-62a8f84a7897,2025-01-01T14:44:25+0900,23,male,-1
41671e91-c6a0-483c-8eff-b5fe5d320beb,2025-01-01T14:44:26+0900,19,female,-1
66c67ead-7ad3-4a41-95f3-e4ab037ea925,2025-01-01T14:44:26+0900,13,male,-1
134f92f6-92ca-4952-8512-e255e1c47bdb,2025-01-01T14:44:27+0900,20,female,1
88b089bb-cf99-454b-9fb0-a0232c1efe19,2025-01-01T14:44:27+0900,17,male,1
d13e9fa0-74bd-4056-9dce-09806756e0b1,2025-01-01T14:44:27+0900,13,male,-1
ab0e0b6b-afef-4526-a270-86538c960f99,2025-01-01T14:44:28+0900,23,male,-1
