id,timestamp,age,gender,direction
ce32ff16-61ec-41bc-bfb2-64de47b77960,2025-01-01T11:11:00+0900,12,female,1
a4c5e3d0-41a8-487f-ae0e-c290666248af,2025-01-01T11:11:00+0900,20,male,1
0eae57b3-03cb-4b32-b2e7-5ad5ebdc58f3,2025-01-01T11:11:00+0900,23,male,-1
c5d33d5e-b037-4956-8309-683023b6351b,2025-01-01T11:11:00+0900,15,female,1
b3a80e0b-54cd-4c9a-af0e-90a31a787dda,2025-01-01T11:11:00+0900,16,female,-1
3b7267f5-ff14-42dd-b371-25f83202452a,2025-01-01T11:11:00+0900,31,female,-1
700273b4-25d5-4312-93e8-2ab049bbfb8c,2025-01-01T11:11:00+0900,14,male,1
82613f65-ff61-4090-a6c9-13cb15277cca,2025-01-01T11:11:00+0900,15,male,1
c4d421a9-d740-47bc-8347-7f10ff9f347d,2025-01-01T11:11:01+0900,12,male,1
54d946e6-69fc-41ce-b343-35d9a4fceee1,2025-01-01T11:11:01+0900,15,female,1
aa18b497-e0f1-4fea-acfe-17d7af92d709,2025-01-01T11:11:01+0900,28,male,-1
0a64d55d-bcae-45a8-8cd6-d5084ea0b9b3,2025-01-01T11:11:01+0900,27,male,-1
5a986423-858f-4122-aaa5-b12ce5b084e0,2025-01-01T11:11:02+0900,13,male,1
22bf8a8e-18ba-4f42-a361-4aec3ef3d11b,2025-01-01T11:11:02+0900,17,female,1
8a58c4d6-267b-4c87-a588-dd7606a87e49,2025-01-01T11:11:02+0900,17,male,-1
bd37dbf9-cd58-448f-b8ed-38080a216d6c,2025-01-01T11:11:03+0900,15,female,-1
3f13e200-c70d-4e65-ab39-d9ef94ee9cb8,2025-01-01T11:11:03+0900,14,male,1
81cd4bdb-606e-4407-8264-4594e2e54ea8,2025-01-01T11:11:03+0900,19,female,1
a36fbac4-f02b-4b32-bd84-618abe02f2e7,2025-01-01T11:11:03+0900,11,male,-1
12f2ffd3-9110-4b9c-a318-6e2ef0fb5072,2025-01-01T11:11:03+0900,11,female,1
e276980b-129b-425e-8c49-99bdc418b61d,2025-01-01T11:11:03+0900,22,female,-1
7dfe2c77-47e6-4b4b-921a-8c0c00804728,2025-01-01T11:11:04+0900,20,female,1
d7e5e0dd-c665-40a0-a4be-9e147c750725,2025-01-01T11:11:04+0900,13,female,1
43a8e4fe-8c30-44f3-b500-b0d7116e81e0,2025-01-01T11:11:05+0900,21,female,-1
e62191f2-882a-4609-a753-9e1eb0997989,2025-01-01T11:11:05+0900,17,male,1
05efa1fb-b9f7-4038-bc24-b2d08cd306ea,2025-01-01T11:11:05+0900,11,male,1
