id,timestamp,age,gender,direction,shop_id
f0b901ce-cf20-4533-90e2-44f59b73b9d5,2025-01-01T15:00:01+0900,20,female,-1,0123456
81851062-00e5-4029-813d-cc7e2bbc11d7,2025-01-01T15:00:01+0900,19,female,1,0123456
dbb9aa37-d394-43c8-88fc-7df0328ffb42,2025-01-01T15:00:01+0900,12,female,-1,0123456
f008d757-787f-40bb-994b-87fed492bf68,2025-01-01T15:00:01+0900,16,male,1,0123456
04f03625-6f27-451b-bfaf-bf5b719b8fa6,2025-01-01T15:00:01+0900,13,female,1,0123456
d7471161-3810-43c8-8ff0-315b8005b4b4,2025-01-01T15:00:01+0900,19,female,1,0123456
8036539b-4214-4639-b2cb-17c2bd8bf8f7,2025-01-01T15:00:02+0900,17,female,-1,0123456
89201d80-a372-4624-8ab6-fb5aff754518,2025-01-01T15:00:03+0900,23,female,1,0123456
c15b92d0-313c-4dd5-a102-d99771421250,2025-01-01T15:00:03+0900,21,male,-1,0123456
24d724a5-04a9-4124-9943-74374ac6cf01,2025-01-01T15:00:04+0900,39,female,1,0123456
20ac3bfe-b620-480f-8546-d250bf229de2,2025-01-01T15:00:04+0900,20,female,-1,0123456
b2e99dce-4d23-420d-b381-5c2b21c5cd89,2025-01-01T15:00:04+0900,19,female,1,0123456
fb8abc56-41c1-4bd1-82d4-78d7afe01c71,2025-01-01T15:00:04+0900,10,male,-1,0123456
f62203f6-86ae-4ac3-9d8e-bc80342ab0d1,2025-01-01T15:00:04+0900,15,female,1,0123456
ddfacd5c-2c83-42fb-9877-d7e70e9488e9,2025-01-01T15:00:04+0900,26,female,1,0123456
a9ce82d5-aa78-43db-babb-1121fe54c5af,2025-01-01T15:00:05+0900,17,male,-1,0123456
6ceb264f-0d09-4e2d-9b3f-c544896c05d9,2025-01-01T15:00:06+0900,15,male,1,0123456
0631a5e4-5578-42be-9d00-026e267fdf74,2025-01-01T15:00:07+0900,11,male,-1,0123456
2a73c280-aa5b-444f-9bc0-51490be780f1,2025-01-01T15:00:08+0900,7,female,1,0123456
764e77b5-2284-460f-a56d-1ae255db3054,2025-01-01T15:00:08+0900,11,female,-1,0123456
a5ee22bf-2773-4ac1-b2f5-1e561be6d638,2025-01-01T15:00:08+0900,20,male,1,0123456
e7fe5446-2e0a-4118-b0c8-0506fd51b001,2025-01-01T15:00:09+0900,17,male,1,0123456
bb5799c4-2990-4667-9cc2-d34dede54690,2025-01-01T15:00:09+0900,16,female,-1,0123456
1e116023-4548-4dfa-ad42-1887a0d1d7c5,2025-01-01T15:00:09+0900,21,female,1,0123456
18b6fa57-05ab-4d76-93b9-3cb5ca5787aa,2025-01-01T15:00:10+0900,18,male,1,0123456
