id,timestamp,age,gender,direction
c64938e6-888a-468e-b8f6-1415c4e3ebdc,2025-01-01T18:07:00+0900,26,female,1
19256543-103a-471a-8bbc-2624d43bca49,2025-01-01T18:07:00+0900,12,male,-1
3fda16e6-0610-4e73-b0c9-8007c9fa9bc4,2025-01-01T18:07:00+0900,26,female,-1
1af17d0d-b9da-4fce-adfd-8e7b6531dfa0,2025-01-01T18:07:00+0900,16,male,-1
8c6bd28c-cfa4-4805-b725-be7380393636,2025-01-01T18:07:00+0900,12,female,-1
a1d63e20-c557-41ee-ab8e-45c150ab1533,2025-01-01T18:07:00+0900,22,male,1
07f91b22-d03b-4ddd-b92f-e720603fdee6,2025-01-01T18:07:01+0900,24,male,-1
6632e560-f6d0-44eb-ba32-d02fdf4a3aad,2025-01-01T18:07:01+0900,13,male,-1
0829f875-55cb-46fa-865a-010cb6e7324b,2025-01-01T18:07:01+0900,14,male,1
11e923a3-0536-40f8-9856-1630966772c1,2025-01-01T18:07:02+0900,23,female,1
b9068b03-18ae-4166-8a3a-cd77a7fbb7a5,2025-01-01T18:07:02+0900,12,female,1
19552578-68ed-4b07-9b5f-a53787fb9044,2025-01-01T18:07:02+0900,18,male,1
fd90ede7-2f6a-4124-981a-d3292d1fb987,2025-01-01T18:07:02+0900,29,female,1
9efdca4c-441b-453c-8515-869e6701148c,2025-01-01T18:07:02+0900,28,female,-1
54d2907b-4589-4f37-8158-2cb25126d650,2025-01-01T18:07:02+0900,24,male,-1
44bd6db4-f8e3-4b18-a413-27b752180bef,2025-01-01T18:07:02+0900,19,male,-1
ae3f47a8-99e4-425f-8bdb-2e3cbb3f3266,2025-01-01T18:07:02+0900,20,female,-1
8599f616-f505-400a-b377-28ca6149c37b,2025-01-01T18:07:03+0900,23,male,1
9669d15f-246c-4035-a6be-0b8659c4c26f,2025-01-01T18:07:03+0900,18,female,-1
32f94122-6d33-4d6d-938b-b68fff8ec422,2025-01-01T18:07:03+0900,26,male,-1
76686480-cee0-42c2-be21-4b6aafb02d31,2025-01-01T18:07:03+0900,20,female,1
19b104dc-5c7d-4cbd-bcb5-09c16977f5bc,2025-01-01T18:07:03+0900,15,female,-1
9b2ccf93-48b9-4ede-b6ad-c27f1a1dcec8,2025-01-01T18:07:03+0900,15,female,1
fe4d55b0-da9e-42a0-92ee-28d879f45b0a,2025-01-01T18:07:03+0900,12,male,1
bfa67efc-df40-4c5b-a4ab-c2eab1be2b92,2025-01-01T18:07:03+0900,14,male,1
a419bf3e-c726-4116-8ec2-2f30cf839cf9,2025-01-01T18:07:04+0900,26,female,1
