id,timestamp,age,gender,direction,shop_id
a2f970d7-14fd-4b4d-85de-7ce7198c5857,2025-01-01T14:13:00+0900,13,male,-1,0123456
d3586c79-1fbc-4fc7-a208-0dacc1f351b2,2025-01-01T14:13:00+0900,30,female,1,0123456
10e171f7-9880-4302-b119-703901ef74f7,2025-01-01T14:13:00+0900,9,female,1,0123456
93008fe4-6e29-4a2b-8d21-aeca69f9dcea,2025-01-01T14:13:00+0900,7,male,-1,0123456
8da107d0-3805-4023-b8b4-1f44f5a19ca9,2025-01-01T14:13:01+0900,12,male,1,0123456
990be5ae-3560-49cc-a376-8d237387931d,2025-01-01T14:13:01+0900,24,male,1,0123456
1b7d9e4c-e8ad-4b7f-92de-932ea8b7121f,2025-01-01T14:13:02+0900,16,female,1,0123456
1fb4c48f-adac-4b3f-b2c3-b19aa9626d58,2025-01-01T14:13:04+0900,10,male,1,0123456
a4a362d6-c507-4ebd-849f-26b1353049aa,2025-01-01T14:13:05+0900,19,male,1,0123456
6101fff4-24ac-49df-b558-55f69a0614b5,2025-01-01T14:13:05+0900,21,male,-1,0123456
8dbec297-d2bc-4de5-a033-6aaf258f3661,2025-01-01T14:13:05+0900,12,female,1,0123456
e654f675-0354-4b3f-bac6-4c288b8f5df4,2025-01-01T14:13:05+0900,23,female,1,0123456
9bd8ee6c-4f69-49e2-960c-f6bb1cee00a0,2025-01-01T14:13:05+0900,39,female,1,0123456
57d86684-5e6d-4421-a1d1-cb4906606477,2025-01-01T14:13:05+0900,14,male,1,0123456
5d7f3a35-ae86-4da9-890e-3b8d8b0f3cfb,2025-01-01T14:13:05+0900,16,female,1,0123456
2941d848-5841-45a0-8a82-b52e1bbd7208,2025-01-01T14:13:06+0900,14,female,-1,0123456
075f65cb-962a-46b4-8d7f-3f56a598e263,2025-01-01T14:13:07+0900,20,male,1,0123456
72284969-a7ff-42dd-b57e-1fcf033c784d,2025-01-01T14:13:07+0900,27,female,1,0123456
b6632705-129c-4118-9e8c-8fa89119f1a5,2025-01-01T14:13:07+0900,12,male,1,0123456
45adb2d3-727f-4a55-ad64-ac313ab58a20,2025-01-01T14:13:08+0900,15,female,1,0123456
8bbb717f-cf5b-4c0e-8278-e2278e0682a9,2025-01-01T14:13:08+0900,26,male,-1,0123456
35a14bf6-ec99-40b5-a5a8-cc9b5f580e8b,2025-01-01T14:13:08+0900,20,female,-1,0123456
6d66f746-7ff5-40d4-a6a0-eeabe57ac882,2025-01-01T14:13:08+0900,13,male,-1,0123456
b0ecd62e-d7ba-4ab6-855c-0ca90049c571,2025-01-01T14:13:08+0900,15,male,-1,0123456
5e3e5334-8868-4b4c-85ca-7f7a4643bddd,2025-01-01T14:13:09+0900,35,male,1,0123456
531adfc8-263e-4b9c-bbc4-26c9883245e4,2025-01-01T14:13:09+0900,11,female,-1,0123456
f94b529b-ec67-4c21-aa9b-411135efcb06,2025-01-01T14:13:10+0900,26,male,-1,0123456
588d0a7b-03c2-4c00-a291-309cab3d427a,2025-01-01T14:13:10+0900,20,male,1,0123456
35ef9d75-c1f9-43ec-bb94-a58b7e93e094,2025-01-01T14:13:10+0900,20,male,1,0123456
b349a1ed-0962-4891-b47f-c245eb89488c,2025-01-01T14:13:10+0900,12,female,1,0123456
fb3ccb0f-241e-486e-908f-56ae343b7e5f,2025-01-01T14:13:11+0900,16,female,1,0123456
eec90d41-fbcd-4481-8f92-eb82bcb2da82,2025-01-01T14:13:11+0900,14,female,-1,0123456
861be31c-c87c-45e2-a92f-2af04622d8e6,2025-01-01T14:13:11+0900,18,female,-1,0123456
f102cf7c-36b2-461a-a148-843abae995fc,2025-01-01T14:13:11+0900,18,female,1,0123456
b4b96fd5-6789-47e2-9eca-4a3d9b18de49,2025-01-01T14:13:12+0900,22,male,-1,0123456
6e20158b-45ce-46d2-9a22-82b57cb0e7d0,2025-01-01T14:13:12+0900,15,male,-1,0123456
47847b39-c05b-4e44-8006-d993b7ca1197,2025-01-01T14:13:12+0900,25,female,-1,0123456
cd7498d9-590f-4c70-89b2-474fb950cd34,2025-01-01T14:13:13+0900,20,male,1,0123456
0694e263-c044-410d-8c8a-c4e5346efedd,2025-01-01T14:13:13+0900,11,female,-1,0123456
217ae31c-2e9f-410a-9c3c-2ab86c3eee1a,2025-01-01T14:13:14+0900,22,male,-1,0123456
c12c5e9b-6766-4e7c-95eb-636ba20a826a,2025-01-01T14:13:14+0900,20,female,1,0123456
a12c058d-54ed-43c9-ac8a-a8eafa5822e1,2025-01-01T14:13:15+0900,21,female,1,0123456
4fe958c0-fdb3-428d-b288-03becdaca49a,2025-01-01T14:13:15+0900,24,female,-1,0123456
25d02b21-24aa-4cde-ba9b-47feea9480d2,2025-01-01T14:13:15+0900,17,male,1,0123456
0fada3b5-c53d-4cc7-be85-ff03d836e8ed,2025-01-01T14:13:16+0900,11,female,1,0123456
faa5a516-2255-474b-8642-a945996097fd,2025-01-01T14:13:16+0900,15,male,-1,0123456
90771858-e954-43c6-913b-ecebef514d27,2025-01-01T14:13:16+0900,8,female,-1,0123456
542377c1-40b3-4d8e-9c7b-f0791b40fae5,2025-01-01T14:13:17+0900,15,female,1,0123456
5c4affd7-9f51-4244-b2ef-142e50a12ade,2025-01-01T14:13:18+0900,18,male,-1,0123456
59213d72-c74c-44e8-b72e-df3bc12107fd,2025-01-01T14:13:18+0900,17,male,-1,0123456
03d659ec-96ed-4074-8494-3e3f996a47d7,2025-01-01T14:13:18+0900,10,female,1,0123456
638bb826-b0c5-446c-830a-f433c189b924,2025-01-01T14:13:18+0900,22,female,1,0123456
29aa6b04-2d56-4f45-8857-99edd87edbad,2025-01-01T14:13:18+0900,13,male,-1,0123456
cca6378c-562c-44de-a22c-0bf96f4d923d,2025-01-01T14:13:19+0900,15,female,-1,0123456
8ef8e79a-d51c-48f6-bde6-ab6eac065cbd,2025-01-01T14:13:19+0900,13,female,1,0123456
dc0f6ac0-873a-4fc9-a50e-cf637eece8d7,2025-01-01T14:13:19+0900,20,male,-1,0123456
66114f4f-8844-4005-a8cb-6341b93c9223,2025-01-01T14:13:19+0900,13,male,1,0123456
c2aaa08c-8ee6-4d10-aa86-3e47d1b471ad,2025-01-01T14:13:20+0900,15,male,1,0123456
4376df3a-ebce-444a-9cb5-dd8d62908c05,2025-01-01T14:13:20+0900,23,female,-1,0123456
707177d9-e5df-4924-8073-60706cbd35f5,2025-01-01T14:13:21+0900,18,male,1,0123456
097926c0-2f0b-4957-958d-52863353433f,2025-01-01T14:13:21+0900,19,male,-1,0123456
11c43fc1-13dc-4a89-975d-74fe786d42dd,2025-01-01T14:13:21+0900,17,male,-1,0123456
29926938-4ab9-4ca5-abe2-b3e92faa0c24,2025-01-01T14:13:22+0900,17,female,1,0123456
4e21d4ef-c3fd-44c0-a6f4-5c048be8e798,2025-01-01T14:13:22+0900,22,female,-1,0123456
ad67db3e-9b3e-4307-8b1e-9c31364fa51e,2025-01-01T14:13:22+0900,15,male,-1,0123456
7778e284-f4c5-41dd-b75b-2db8639600a7,2025-01-01T14:13:22+0900,21,male,1,0123456
e871fc26-788f-4056-837b-dbe815a059df,2025-01-01T14:13:22+0900,11,female,-1,0123456
dafd9b73-c0a8-4500-bfcd-09ca9560f340,2025-01-01T14:13:22+0900,17,female,1,0123456
5155425e-bfef-4e2e-9284-5243f43a6066,2025-01-01T14:13:22+0900,22,male,-1,0123456
0fe1bf51-7613-4e10-b21a-a9b935987de8,2025-01-01T14:13:22+0900,19,male,1,0123456
2849e6db-904b-4f7b-9592-8d0a9f18d8a9,2025-01-01T14:13:22+0900,15,female,1,0123456
293d1829-bde8-4874-9797-045107b8ce59,2025-01-01T14:13:22+0900,35,male,1,0123456
455dbc2b-33ab-4c00-91aa-fa66f4a22109,2025-01-01T14:13:22+0900,14,male,1,0123456
6704be79-8563-435a-be3b-fa3c4c014734,2025-01-01T14:13:23+0900,14,female,-1,0123456
74b86ef7-018c-407c-b10b-1e35a3fde0bb,2025-01-01T14:13:23+0900,29,female,1,0123456
e6188b17-2f7a-42ce-9e51-62bce927d983,2025-01-01T14:13:23+0900,28,male,1,0123456
33c88b7e-b357-4c78-af89-b3dee2c871c4,2025-01-01T14:13:23+0900,20,female,-1,0123456
95c719a4-fccf-42fc-b502-acc1f1d06f02,2025-01-01T14:13:23+0900,32,female,1,0123456
291e3f51-062f-43f4-be24-99cbaf6ecc4c,2025-01-01T14:13:24+0900,17,male,1,0123456
69da0f00-f95e-47f9-a6f1-5f9948763d85,2025-01-01T14:13:24+0900,15,male,1,0123456
9959acd5-82f8-4d07-91ab-08de5b65eb7e,2025-01-01T14:13:24+0900,17,female,1,0123456
c3f13dc8-b824-48ec-90f4-dc28bffda50d,2025-01-01T14:13:24+0900,24,female,1,0123456
6d944a1e-2134-416d-91a7-ac3d48a475ca,2025-01-01T14:13:26+0900,26,male,-1,0123456
2a85fea1-429f-43bf-9a91-dcb97ba05fb3,2025-01-01T14:13:26+0900,26,male,-1,0123456
e8326d19-e5de-4640-a09f-bb51a12b6529,2025-01-01T14:13:26+0900,14,female,-1,0123456
75a59a13-628c-424a-bb8f-4dce64323cb5,2025-01-01T14:13:27+0900,19,male,1,0123456
03ad7aae-b767-4e7c-8fd7-747ec161dc8b,2025-01-01T14:13:28+0900,12,male,-1,0123456
29ee59db-33e7-453f-bd38-c1039db8b49d,2025-01-01T14:13:28+0900,21,female,-1,0123456
76b62e4f-9c2d-4dc0-a4ae-4971c0599a1e,2025-01-01T14:13:28+0900,31,female,1,0123456
53efca6c-9fc4-4ea9-9259-55d78871e67d,2025-01-01T14:13:28+0900,17,female,1,0123456
426a8429-d11d-4ae9-9132-3d90cab19f7e,2025-01-01T14:13:28+0900,24,male,1,0123456
6bd62b92-ddc4-480d-a2a9-c796bbaef63a,2025-01-01T14:13:29+0900,22,female,-1,0123456
fefa1d63-f1e1-4e10-a066-8695873a13fb,2025-01-01T14:13:29+0900,12,female,1,0123456
58217293-2409-454b-82ee-35d59d834ed4,2025-01-01T14:13:29+0900,16,male,-1,0123456
d96a05bc-da59-43fc-a7de-b7bc9398afdb,2025-01-01T14:13:30+0900,9,female,1,0123456
6b8bfb7b-1668-406c-a981-f833b02ed836,2025-01-01T14:13:30+0900,13,male,1,0123456
61dc36b1-9835-4ea9-aa52-49cf31027512,2025-01-01T14:13:31+0900,15,female,-1,0123456
